ISIN,SECURITYSYMBOL,MTMPRICE,MTMDATE
INE522F01014,COALINDIA,233,10-1-2019
INE522F01014,COALINDIA,232.25,11-1-2019
INE522F01014,COALINDIA,230.9,14-1-2019
INE522F01014,COALINDIA,232.65,15-1-2019
INE522F01014,COALINDIA,232.05,16-1-2019
INE522F01014,COALINDIA,232.05,17-1-2019
INE522F01014,COALINDIA,230,18-1-2019
INE522F01014,COALINDIA,229,21-1-2019
INE522F01014,COALINDIA,227.75,22-1-2019
INE522F01014,COALINDIA,225.55,23-1-2019
INE522F01014,COALINDIA,223.85,24-1-2019
INE522F01014,COALINDIA,220.95,25-1-2019
INE522F01014,COALINDIA,225.2,28-1-2019
INE522F01014,COALINDIA,222.55,29-1-2019
INE522F01014,COALINDIA,225.2,30-1-2019
INE522F01014,COALINDIA,224.65,31-1-2019
INE522F01014,COALINDIA,223.2,01-2-2019
INE522F01014,COALINDIA,222.1,04-2-2019
INE522F01014,COALINDIA,216.4,05-2-2019
INE522F01014,COALINDIA,219.95,06-2-2019
INE522F01014,COALINDIA,224.2,07-2-2019
INE522F01014,COALINDIA,218.65,08-2-2019
INE522F01014,COALINDIA,218.8,11-2-2019
INE522F01014,COALINDIA,223.05,12-2-2019
INE522F01014,COALINDIA,220.25,13-2-2019
INE522F01014,COALINDIA,217.2,14-2-2019
INE522F01014,COALINDIA,219.95,15-2-2019
INE522F01014,COALINDIA,215.15,18-2-2019
INE522F01014,COALINDIA,214.25,19-2-2019
INE522F01014,COALINDIA,214.95,20-2-2019
INE522F01014,COALINDIA,213.7,21-2-2019
INE522F01014,COALINDIA,214.95,22-2-2019
INE522F01014,COALINDIA,214.35,25-2-2019
INE522F01014,COALINDIA,220.15,26-2-2019
INE522F01014,COALINDIA,221.45,27-2-2019
INE522F01014,COALINDIA,228.3,28-2-2019
INE522F01014,COALINDIA,232.65,01-3-2019
INE522F01014,COALINDIA,241.15,05-3-2019
INE522F01014,COALINDIA,242.75,06-3-2019
INE522F01014,COALINDIA,235,07-3-2019
INE522F01014,COALINDIA,234.9,08-3-2019
INE522F01014,COALINDIA,243.4,11-3-2019
INE522F01014,COALINDIA,242.95,12-3-2019
INE522F01014,COALINDIA,238.65,13-3-2019
INE522F01014,COALINDIA,243.2,14-3-2019
INE522F01014,COALINDIA,244.35,15-3-2019
INE522F01014,COALINDIA,244.2,18-3-2019
INE522F01014,COALINDIA,242.9,19-3-2019
INE522F01014,COALINDIA,237,20-3-2019
INE522F01014,COALINDIA,231.95,22-3-2019
INE522F01014,COALINDIA,237.2,25-3-2019
INE522F01014,COALINDIA,236.45,26-3-2019
INE522F01014,COALINDIA,234.45,27-3-2019
INE522F01014,COALINDIA,236.1,28-3-2019
INE522F01014,COALINDIA,237.2,29-3-2019
INE522F01014,COALINDIA,236.4,01-4-2019
INE522F01014,COALINDIA,236.4,02-4-2019
INE522F01014,COALINDIA,234.1,03-4-2019
INE522F01014,COALINDIA,234.8,04-4-2019
INE522F01014,COALINDIA,234.7,05-4-2019
INE522F01014,COALINDIA,232.95,08-4-2019
INE522F01014,COALINDIA,238.4,09-4-2019
INE522F01014,COALINDIA,240.05,10-4-2019
INE522F01014,COALINDIA,240.95,11-4-2019
INE522F01014,COALINDIA,240.8,12-4-2019
INE522F01014,COALINDIA,250,15-4-2019
INE522F01014,COALINDIA,251.6,16-4-2019
INE522F01014,COALINDIA,251.45,18-4-2019
INE522F01014,COALINDIA,252.05,22-4-2019
INE522F01014,COALINDIA,255.5,23-4-2019
INE522F01014,COALINDIA,254,24-4-2019
INE522F01014,COALINDIA,251.65,25-4-2019
INE522F01014,COALINDIA,250.5,26-4-2019
INE522F01014,COALINDIA,252.15,30-4-2019
INE522F01014,COALINDIA,252.35,02-5-2019
INE522F01014,COALINDIA,252.1,03-5-2019
INE522F01014,COALINDIA,251.35,06-5-2019
INE522F01014,COALINDIA,248.8,07-5-2019
INE522F01014,COALINDIA,249.1,08-5-2019
INE522F01014,COALINDIA,242.3,09-5-2019
INE522F01014,COALINDIA,241.25,10-5-2019
INE522F01014,COALINDIA,242.1,13-5-2019
INE522F01014,COALINDIA,241.8,14-5-2019
INE522F01014,COALINDIA,235.1,15-5-2019
INE522F01014,COALINDIA,232.15,16-5-2019
INE522F01014,COALINDIA,236.15,17-5-2019
INE522F01014,COALINDIA,237.7,20-5-2019
INE522F01014,COALINDIA,237.2,21-5-2019
INE522F01014,COALINDIA,241.25,22-5-2019
INE522F01014,COALINDIA,244.15,23-5-2019
INE522F01014,COALINDIA,244.9,24-5-2019
INE522F01014,COALINDIA,244.1,27-5-2019
INE522F01014,COALINDIA,250.7,28-5-2019
INE522F01014,COALINDIA,250.7,29-5-2019
INE522F01014,COALINDIA,252.95,30-5-2019
INE522F01014,COALINDIA,253.5,31-5-2019
INE522F01014,COALINDIA,260.9,03-6-2019
INE522F01014,COALINDIA,263.4,04-6-2019
INE522F01014,COALINDIA,269.15,06-6-2019
INE522F01014,COALINDIA,265.55,07-6-2019
INE522F01014,COALINDIA,259.3,10-6-2019
INE522F01014,COALINDIA,258.75,11-6-2019
INE522F01014,COALINDIA,257,12-6-2019
INE522F01014,COALINDIA,255.6,13-6-2019
INE522F01014,COALINDIA,255.15,14-6-2019
INE522F01014,COALINDIA,255.3,17-6-2019
INE522F01014,COALINDIA,260.35,18-6-2019
INE522F01014,COALINDIA,257.05,19-6-2019
INE522F01014,COALINDIA,260.35,20-6-2019
INE522F01014,COALINDIA,254.25,21-6-2019
INE522F01014,COALINDIA,256.75,24-6-2019
INE522F01014,COALINDIA,258.35,25-6-2019
INE522F01014,COALINDIA,260.3,26-6-2019
INE522F01014,COALINDIA,259.4,27-6-2019
INE522F01014,COALINDIA,253.8,28-6-2019
INE522F01014,COALINDIA,249.25,01-7-2019
INE522F01014,COALINDIA,252.7,02-7-2019
INE522F01014,COALINDIA,250.95,03-7-2019
INE522F01014,COALINDIA,251.1,04-7-2019
INE522F01014,COALINDIA,241.9,05-7-2019
INE522F01014,COALINDIA,232.4,08-7-2019
INE522F01014,COALINDIA,229.6,09-7-2019
INE522F01014,COALINDIA,233.35,10-7-2019
INE522F01014,COALINDIA,234.9,11-7-2019
INE522F01014,COALINDIA,231.25,12-7-2019
INE522F01014,COALINDIA,230.4,15-7-2019
INE522F01014,COALINDIA,232.8,16-7-2019
INE522F01014,COALINDIA,230,17-7-2019
INE522F01014,COALINDIA,220.3,18-7-2019
INE522F01014,COALINDIA,221.9,19-7-2019
INE522F01014,COALINDIA,221.4,22-7-2019
INE522F01014,COALINDIA,218.05,23-7-2019
INE522F01014,COALINDIA,216.85,24-7-2019
INE522F01014,COALINDIA,209.05,25-7-2019
INE522F01014,COALINDIA,210.65,26-7-2019
INE522F01014,COALINDIA,205.4,29-7-2019
INE522F01014,COALINDIA,199.55,30-7-2019
INE522F01014,COALINDIA,204.45,31-7-2019
INE522F01014,COALINDIA,202.45,01-8-2019
INE522F01014,COALINDIA,197.2,02-8-2019
INE522F01014,COALINDIA,200.6,05-8-2019
INE522F01014,COALINDIA,205.1,06-8-2019
INE522F01014,COALINDIA,206.1,07-8-2019
INE522F01014,COALINDIA,211.85,08-8-2019
INE522F01014,COALINDIA,207.6,09-8-2019
INE522F01014,COALINDIA,203.75,13-8-2019
INE522F01014,COALINDIA,200.5,14-8-2019
INE522F01014,COALINDIA,201.95,16-8-2019
INE522F01014,COALINDIA,198.95,19-8-2019
INE522F01014,COALINDIA,195.3,20-8-2019
INE522F01014,COALINDIA,188.8,21-8-2019
INE522F01014,COALINDIA,180.85,22-8-2019
INE522F01014,COALINDIA,188,23-8-2019
INE522F01014,COALINDIA,188.75,26-8-2019
INE522F01014,COALINDIA,191.85,27-8-2019
INE522F01014,COALINDIA,185.05,28-8-2019
INE522F01014,COALINDIA,189,29-8-2019
INE522F01014,COALINDIA,184.75,30-8-2019
INE522F01014,COALINDIA,181.05,03-9-2019
INE522F01014,COALINDIA,182.15,04-9-2019
INE522F01014,COALINDIA,194.85,05-9-2019
INE522F01014,COALINDIA,198.6,06-9-2019
INE522F01014,COALINDIA,199.35,09-9-2019
INE522F01014,COALINDIA,196.7,11-9-2019
INE522F01014,COALINDIA,197.7,12-9-2019
INE522F01014,COALINDIA,198.2,13-9-2019
INE522F01014,COALINDIA,200.55,16-9-2019
INE522F01014,COALINDIA,197.6,17-9-2019
INE522F01014,COALINDIA,192.35,18-9-2019
INE522F01014,COALINDIA,193.45,19-9-2019
INE522F01014,COALINDIA,200.05,20-9-2019
INE522F01014,COALINDIA,202.7,23-9-2019
INE522F01014,COALINDIA,198.15,24-9-2019
INE522F01014,COALINDIA,192.6,25-9-2019
INE522F01014,COALINDIA,203.3,26-9-2019
INE522F01014,COALINDIA,199.35,27-9-2019
INE522F01014,COALINDIA,199.85,30-9-2019
INE522F01014,COALINDIA,194.1,01-10-2019
INE522F01014,COALINDIA,186.75,03-10-2019
INE522F01014,COALINDIA,185.8,04-10-2019
INE522F01014,COALINDIA,184.4,07-10-2019
INE522F01014,COALINDIA,185.35,09-10-2019
INE522F01014,COALINDIA,184.55,10-10-2019
INE522F01014,COALINDIA,189.05,11-10-2019
INE522F01014,COALINDIA,190.1,14-10-2019
INE522F01014,COALINDIA,191.15,15-10-2019
INE522F01014,COALINDIA,194.55,16-10-2019
INE522F01014,COALINDIA,199.4,17-10-2019
INE522F01014,COALINDIA,205.95,18-10-2019
INE522F01014,COALINDIA,208.8,22-10-2019
INE522F01014,COALINDIA,208.8,23-10-2019
INE522F01014,COALINDIA,205.2,24-10-2019
INE522F01014,COALINDIA,205.85,25-10-2019
INE522F01014,COALINDIA,202.85,27-10-2019
INE522F01014,COALINDIA,209.75,29-10-2019
INE522F01014,COALINDIA,206.25,30-10-2019
INE522F01014,COALINDIA,207.55,31-10-2019
INE522F01014,COALINDIA,207.1,01-11-2019
INE522F01014,COALINDIA,215,04-11-2019
INE522F01014,COALINDIA,211.15,05-11-2019
INE522F01014,COALINDIA,212.4,06-11-2019
INE522F01014,COALINDIA,212.5,07-11-2019
INE522F01014,COALINDIA,209.25,08-11-2019
INE522F01014,COALINDIA,209.85,11-11-2019
INE522F01014,COALINDIA,207.25,13-11-2019
INE522F01014,COALINDIA,202.35,14-11-2019
INE522F01014,COALINDIA,201.15,15-11-2019
INE522F01014,COALINDIA,200.3,18-11-2019
INE522F01014,COALINDIA,199.6,19-11-2019
INE522F01014,COALINDIA,203.05,20-11-2019
INE522F01014,COALINDIA,196.6,21-11-2019
INE522F01014,COALINDIA,199,22-11-2019
INE522F01014,COALINDIA,200.7,25-11-2019
INE522F01014,COALINDIA,197.75,26-11-2019
INE522F01014,COALINDIA,201,27-11-2019
INE522F01014,COALINDIA,205.85,28-11-2019
INE522F01014,COALINDIA,205.25,29-11-2019
INE522F01014,COALINDIA,205.85,02-12-2019
INE522F01014,COALINDIA,205.6,03-12-2019
INE522F01014,COALINDIA,202.75,04-12-2019
INE522F01014,COALINDIA,196.4,05-12-2019
INE522F01014,COALINDIA,192,06-12-2019
INE522F01014,COALINDIA,191.65,09-12-2019
INE522F01014,COALINDIA,187.2,10-12-2019
INE522F01014,COALINDIA,187.15,11-12-2019
INE522F01014,COALINDIA,190.15,12-12-2019
INE522F01014,COALINDIA,196.25,13-12-2019
INE522F01014,COALINDIA,192.6,16-12-2019
INE522F01014,COALINDIA,196.2,17-12-2019
INE522F01014,COALINDIA,197.75,18-12-2019
INE522F01014,COALINDIA,196.9,19-12-2019
INE522F01014,COALINDIA,200.8,20-12-2019
INE522F01014,COALINDIA,197.25,23-12-2019
INE522F01014,COALINDIA,198.95,24-12-2019
INE522F01014,COALINDIA,197.3,26-12-2019
INE522F01014,COALINDIA,203.5,27-12-2019
INE522F01014,COALINDIA,205.8,30-12-2019
INE522F01014,COALINDIA,211.35,31-12-2019
INE522F01014,COALINDIA,211.95,01-1-2020
INE522F01014,COALINDIA,211.1,02-1-2020
INE522F01014,COALINDIA,211.85,03-1-2020
INE522F01014,COALINDIA,205.7,06-1-2020
INE522F01014,COALINDIA,205.7,07-1-2020
INE522F01014,COALINDIA,200.2,08-1-2020
INE522F01014,COALINDIA,198,09-1-2020
INE335Y01012,IRCTC,727.75,14-10-2019
INE335Y01012,IRCTC,713.15,15-10-2019
INE335Y01012,IRCTC,700.65,16-10-2019
INE335Y01012,IRCTC,724.3,17-10-2019
INE335Y01012,IRCTC,779.15,18-10-2019
INE335Y01012,IRCTC,844.7,22-10-2019
INE335Y01012,IRCTC,900.3,23-10-2019
INE335Y01012,IRCTC,902.05,24-10-2019
INE335Y01012,IRCTC,899.05,25-10-2019
INE335Y01012,IRCTC,907.7,27-10-2019
INE335Y01012,IRCTC,883.1,29-10-2019
INE335Y01012,IRCTC,890.45,30-10-2019
INE335Y01012,IRCTC,881.7,31-10-2019
INE335Y01012,IRCTC,890.5,01-11-2019
INE335Y01012,IRCTC,883.45,04-11-2019
INE335Y01012,IRCTC,881.5,05-11-2019
INE335Y01012,IRCTC,884.3,06-11-2019
INE335Y01012,IRCTC,881.5,07-11-2019
INE335Y01012,IRCTC,876.9,08-11-2019
INE335Y01012,IRCTC,932.9,11-11-2019
INE335Y01012,IRCTC,932.05,13-11-2019
INE335Y01012,IRCTC,907.3,14-11-2019
INE335Y01012,IRCTC,928.2,15-11-2019
INE335Y01012,IRCTC,922.15,18-11-2019
INE335Y01012,IRCTC,902.55,19-11-2019
INE335Y01012,IRCTC,895.7,20-11-2019
INE335Y01012,IRCTC,884.8,21-11-2019
INE335Y01012,IRCTC,875.9,22-11-2019
INE335Y01012,IRCTC,882.15,25-11-2019
INE335Y01012,IRCTC,878.7,26-11-2019
INE335Y01012,IRCTC,883.25,27-11-2019
INE335Y01012,IRCTC,882.45,28-11-2019
INE335Y01012,IRCTC,897.25,29-11-2019
INE335Y01012,IRCTC,881.05,02-12-2019
INE335Y01012,IRCTC,875,03-12-2019
INE335Y01012,IRCTC,874.1,04-12-2019
INE335Y01012,IRCTC,875.95,05-12-2019
INE335Y01012,IRCTC,872.35,06-12-2019
INE335Y01012,IRCTC,867.4,09-12-2019
INE335Y01012,IRCTC,860.9,10-12-2019
INE335Y01012,IRCTC,864.65,11-12-2019
INE335Y01012,IRCTC,869.9,12-12-2019
INE335Y01012,IRCTC,890.5,13-12-2019
INE335Y01012,IRCTC,886.7,16-12-2019
INE335Y01012,IRCTC,886.75,17-12-2019
INE335Y01012,IRCTC,875.35,18-12-2019
INE335Y01012,IRCTC,869.7,19-12-2019
INE335Y01012,IRCTC,866.85,20-12-2019
INE335Y01012,IRCTC,864.75,23-12-2019
INE335Y01012,IRCTC,887.55,24-12-2019
INE335Y01012,IRCTC,876.9,26-12-2019
INE335Y01012,IRCTC,880.6,27-12-2019
INE335Y01012,IRCTC,926.15,30-12-2019
INE335Y01012,IRCTC,933.45,31-12-2019
INE335Y01012,IRCTC,944.35,01-1-2020
INE335Y01012,IRCTC,930.4,02-1-2020
INE335Y01012,IRCTC,931.4,03-1-2020
INE335Y01012,IRCTC,894.45,06-1-2020
INE335Y01012,IRCTC,907.4,07-1-2020
INE335Y01012,IRCTC,896.15,08-1-2020
INE335Y01012,IRCTC,913.65,09-1-2020
INE192R01011,DMART,1587.8,10-1-2019
INE192R01011,DMART,1571.65,11-1-2019
INE192R01011,DMART,1397.4,14-1-2019
INE192R01011,DMART,1390,15-1-2019
INE192R01011,DMART,1393.25,16-1-2019
INE192R01011,DMART,1368,17-1-2019
INE192R01011,DMART,1383.05,18-1-2019
INE192R01011,DMART,1351.3,21-1-2019
INE192R01011,DMART,1357.9,22-1-2019
INE192R01011,DMART,1397.3,23-1-2019
INE192R01011,DMART,1391.55,24-1-2019
INE192R01011,DMART,1365.7,25-1-2019
INE192R01011,DMART,1372.75,28-1-2019
INE192R01011,DMART,1384.55,29-1-2019
INE192R01011,DMART,1374.2,30-1-2019
INE192R01011,DMART,1374.85,31-1-2019
INE192R01011,DMART,1442.95,01-2-2019
INE192R01011,DMART,1473.9,04-2-2019
INE192R01011,DMART,1471.7,05-2-2019
INE192R01011,DMART,1512.65,06-2-2019
INE192R01011,DMART,1496.35,07-2-2019
INE192R01011,DMART,1477.5,08-2-2019
INE192R01011,DMART,1451.3,11-2-2019
INE192R01011,DMART,1442.25,12-2-2019
INE192R01011,DMART,1428.8,13-2-2019
INE192R01011,DMART,1465.4,14-2-2019
INE192R01011,DMART,1464.3,15-2-2019
INE192R01011,DMART,1436.05,18-2-2019
INE192R01011,DMART,1433.3,19-2-2019
INE192R01011,DMART,1472.95,20-2-2019
INE192R01011,DMART,1461.05,21-2-2019
INE192R01011,DMART,1487.9,22-2-2019
INE192R01011,DMART,1495.95,25-2-2019
INE192R01011,DMART,1469.35,26-2-2019
INE192R01011,DMART,1450.15,27-2-2019
INE192R01011,DMART,1455.8,28-2-2019
INE192R01011,DMART,1456.55,01-3-2019
INE192R01011,DMART,1471.95,05-3-2019
INE192R01011,DMART,1470.35,06-3-2019
INE192R01011,DMART,1457.45,07-3-2019
INE192R01011,DMART,1450.4,08-3-2019
INE192R01011,DMART,1482.2,11-3-2019
INE192R01011,DMART,1510.6,12-3-2019
INE192R01011,DMART,1501.4,13-3-2019
INE192R01011,DMART,1467.3,14-3-2019
INE192R01011,DMART,1478.5,15-3-2019
INE192R01011,DMART,1478.8,18-3-2019
INE192R01011,DMART,1479.55,19-3-2019
INE192R01011,DMART,1482.15,20-3-2019
INE192R01011,DMART,1503.7,22-3-2019
INE192R01011,DMART,1471.2,25-3-2019
INE192R01011,DMART,1477.95,26-3-2019
INE192R01011,DMART,1479.4,27-3-2019
INE192R01011,DMART,1472.5,28-3-2019
INE192R01011,DMART,1471.1,29-3-2019
INE192R01011,DMART,1492.95,01-4-2019
INE192R01011,DMART,1492.85,02-4-2019
INE192R01011,DMART,1478.55,03-4-2019
INE192R01011,DMART,1443.6,04-4-2019
INE192R01011,DMART,1449.3,05-4-2019
INE192R01011,DMART,1481.85,08-4-2019
INE192R01011,DMART,1486.2,09-4-2019
INE192R01011,DMART,1522.3,10-4-2019
INE192R01011,DMART,1472.6,11-4-2019
INE192R01011,DMART,1465.35,12-4-2019
INE192R01011,DMART,1453.25,15-4-2019
INE192R01011,DMART,1410.65,16-4-2019
INE192R01011,DMART,1358.5,18-4-2019
INE192R01011,DMART,1324.8,22-4-2019
INE192R01011,DMART,1286.05,23-4-2019
INE192R01011,DMART,1331.15,24-4-2019
INE192R01011,DMART,1328.05,25-4-2019
INE192R01011,DMART,1301.15,26-4-2019
INE192R01011,DMART,1295.5,30-4-2019
INE192R01011,DMART,1265.2,02-5-2019
INE192R01011,DMART,1262.45,03-5-2019
INE192R01011,DMART,1249.65,06-5-2019
INE192R01011,DMART,1255.1,07-5-2019
INE192R01011,DMART,1245.55,08-5-2019
INE192R01011,DMART,1251.6,09-5-2019
INE192R01011,DMART,1250.75,10-5-2019
INE192R01011,DMART,1251.9,13-5-2019
INE192R01011,DMART,1250.25,14-5-2019
INE192R01011,DMART,1237.6,15-5-2019
INE192R01011,DMART,1253.8,16-5-2019
INE192R01011,DMART,1234.25,17-5-2019
INE192R01011,DMART,1318.1,20-5-2019
INE192R01011,DMART,1272.1,21-5-2019
INE192R01011,DMART,1299.15,22-5-2019
INE192R01011,DMART,1303.15,23-5-2019
INE192R01011,DMART,1341.05,24-5-2019
INE192R01011,DMART,1289.95,27-5-2019
INE192R01011,DMART,1310.5,28-5-2019
INE192R01011,DMART,1307.05,29-5-2019
INE192R01011,DMART,1303.9,30-5-2019
INE192R01011,DMART,1323.1,31-5-2019
INE192R01011,DMART,1340.3,03-6-2019
INE192R01011,DMART,1333.05,04-6-2019
INE192R01011,DMART,1317.65,06-6-2019
INE192R01011,DMART,1296.65,07-6-2019
INE192R01011,DMART,1299.7,10-6-2019
INE192R01011,DMART,1296.9,11-6-2019
INE192R01011,DMART,1310.5,12-6-2019
INE192R01011,DMART,1305,13-6-2019
INE192R01011,DMART,1330.6,14-6-2019
INE192R01011,DMART,1297.5,17-6-2019
INE192R01011,DMART,1342,18-6-2019
INE192R01011,DMART,1335.7,19-6-2019
INE192R01011,DMART,1336.15,20-6-2019
INE192R01011,DMART,1320.45,21-6-2019
INE192R01011,DMART,1329.2,24-6-2019
INE192R01011,DMART,1330.65,25-6-2019
INE192R01011,DMART,1387.45,26-6-2019
INE192R01011,DMART,1390.55,27-6-2019
INE192R01011,DMART,1397.9,28-6-2019
INE192R01011,DMART,1426.05,01-7-2019
INE192R01011,DMART,1446.6,02-7-2019
INE192R01011,DMART,1460.1,03-7-2019
INE192R01011,DMART,1433,04-7-2019
INE192R01011,DMART,1356.15,05-7-2019
INE192R01011,DMART,1393,08-7-2019
INE192R01011,DMART,1374.95,09-7-2019
INE192R01011,DMART,1350.8,10-7-2019
INE192R01011,DMART,1373,11-7-2019
INE192R01011,DMART,1359.4,12-7-2019
INE192R01011,DMART,1425.25,15-7-2019
INE192R01011,DMART,1463.6,16-7-2019
INE192R01011,DMART,1463.8,17-7-2019
INE192R01011,DMART,1439.4,18-7-2019
INE192R01011,DMART,1402.05,19-7-2019
INE192R01011,DMART,1417.55,22-7-2019
INE192R01011,DMART,1402.35,23-7-2019
INE192R01011,DMART,1423.9,24-7-2019
INE192R01011,DMART,1420.15,25-7-2019
INE192R01011,DMART,1425.05,26-7-2019
INE192R01011,DMART,1449.9,29-7-2019
INE192R01011,DMART,1459.7,30-7-2019
INE192R01011,DMART,1482.7,31-7-2019
INE192R01011,DMART,1483.6,01-8-2019
INE192R01011,DMART,1514.2,02-8-2019
INE192R01011,DMART,1490.05,05-8-2019
INE192R01011,DMART,1490.45,06-8-2019
INE192R01011,DMART,1434.3,07-8-2019
INE192R01011,DMART,1429.75,08-8-2019
INE192R01011,DMART,1450.8,09-8-2019
INE192R01011,DMART,1460.9,13-8-2019
INE192R01011,DMART,1490.6,14-8-2019
INE192R01011,DMART,1492.7,16-8-2019
INE192R01011,DMART,1504.7,19-8-2019
INE192R01011,DMART,1475,20-8-2019
INE192R01011,DMART,1481.75,21-8-2019
INE192R01011,DMART,1485.75,22-8-2019
INE192R01011,DMART,1470.2,23-8-2019
INE192R01011,DMART,1531.05,26-8-2019
INE192R01011,DMART,1534.1,27-8-2019
INE192R01011,DMART,1553.3,28-8-2019
INE192R01011,DMART,1547.05,29-8-2019
INE192R01011,DMART,1571.15,30-8-2019
INE192R01011,DMART,1508,03-9-2019
INE192R01011,DMART,1524.85,04-9-2019
INE192R01011,DMART,1521.75,05-9-2019
INE192R01011,DMART,1529.7,06-9-2019
INE192R01011,DMART,1568.8,09-9-2019
INE192R01011,DMART,1571.05,11-9-2019
INE192R01011,DMART,1568.25,12-9-2019
INE192R01011,DMART,1569.55,13-9-2019
INE192R01011,DMART,1596.25,16-9-2019
INE192R01011,DMART,1603.05,17-9-2019
INE192R01011,DMART,1646.9,18-9-2019
INE192R01011,DMART,1619.35,19-9-2019
INE192R01011,DMART,1761.2,20-9-2019
INE192R01011,DMART,1917,23-9-2019
INE192R01011,DMART,1880.25,24-9-2019
INE192R01011,DMART,1902.2,25-9-2019
INE192R01011,DMART,1878.8,26-9-2019
INE192R01011,DMART,1894.55,27-9-2019
INE192R01011,DMART,1860.6,30-9-2019
INE192R01011,DMART,1896,01-10-2019
INE192R01011,DMART,1885.2,03-10-2019
INE192R01011,DMART,1894.65,04-10-2019
INE192R01011,DMART,1847.3,07-10-2019
INE192R01011,DMART,1820.4,09-10-2019
INE192R01011,DMART,1821.35,10-10-2019
INE192R01011,DMART,1843.2,11-10-2019
INE192R01011,DMART,1828.05,14-10-2019
INE192R01011,DMART,1838.7,15-10-2019
INE192R01011,DMART,1870.5,16-10-2019
INE192R01011,DMART,1925.6,17-10-2019
INE192R01011,DMART,1924.85,18-10-2019
INE192R01011,DMART,1913.95,22-10-2019
INE192R01011,DMART,1900.75,23-10-2019
INE192R01011,DMART,1892.3,24-10-2019
INE192R01011,DMART,1883.95,25-10-2019
INE192R01011,DMART,1917.1,27-10-2019
INE192R01011,DMART,1942.1,29-10-2019
INE192R01011,DMART,1975.7,30-10-2019
INE192R01011,DMART,1994.65,31-10-2019
INE192R01011,DMART,1966.6,01-11-2019
INE192R01011,DMART,1956.65,04-11-2019
INE192R01011,DMART,1976.85,05-11-2019
INE192R01011,DMART,1978.85,06-11-2019
INE192R01011,DMART,1987.85,07-11-2019
INE192R01011,DMART,1968.85,08-11-2019
INE192R01011,DMART,1966.2,11-11-2019
INE192R01011,DMART,1959.95,13-11-2019
INE192R01011,DMART,1920,14-11-2019
INE192R01011,DMART,1870.85,15-11-2019
INE192R01011,DMART,1829.45,18-11-2019
INE192R01011,DMART,1841.65,19-11-2019
INE192R01011,DMART,1826.2,20-11-2019
INE192R01011,DMART,1818.75,21-11-2019
INE192R01011,DMART,1837.25,22-11-2019
INE192R01011,DMART,1837.65,25-11-2019
INE192R01011,DMART,1787.2,26-11-2019
INE192R01011,DMART,1846.15,27-11-2019
INE192R01011,DMART,1844.25,28-11-2019
INE192R01011,DMART,1822.5,29-11-2019
INE192R01011,DMART,1846.7,02-12-2019
INE192R01011,DMART,1832.6,03-12-2019
INE192R01011,DMART,1840.95,04-12-2019
INE192R01011,DMART,1824.75,05-12-2019
INE192R01011,DMART,1801.4,06-12-2019
INE192R01011,DMART,1780.55,09-12-2019
INE192R01011,DMART,1736.6,10-12-2019
INE192R01011,DMART,1724,11-12-2019
INE192R01011,DMART,1778.55,12-12-2019
INE192R01011,DMART,1782.75,13-12-2019
INE192R01011,DMART,1770.4,16-12-2019
INE192R01011,DMART,1883.95,17-12-2019
INE192R01011,DMART,1913.5,18-12-2019
INE192R01011,DMART,1935.6,19-12-2019
INE192R01011,DMART,1919.6,20-12-2019
INE192R01011,DMART,1923.1,23-12-2019
INE192R01011,DMART,1907.4,24-12-2019
INE192R01011,DMART,1921.1,26-12-2019
INE192R01011,DMART,1925.55,27-12-2019
INE192R01011,DMART,1883.55,30-12-2019
INE192R01011,DMART,1838.35,31-12-2019
INE192R01011,DMART,1828.5,01-1-2020
INE192R01011,DMART,1824.2,02-1-2020
INE192R01011,DMART,1843.55,03-1-2020
INE192R01011,DMART,1789.9,06-1-2020
INE192R01011,DMART,1815.75,07-1-2020
INE192R01011,DMART,1829.05,08-1-2020
INE192R01011,DMART,1880.55,09-1-2020