BENCHMARK,ASONDATE,VALUE
NIFTY50,2015-01-12,8323
NIFTY50,2015-01-13,8299.4
NIFTY50,2015-01-14,8277.55
NIFTY50,2015-01-15,8494.15
NIFTY50,2015-01-16,8513.8
NIFTY50,2015-01-19,8550.7
NIFTY50,2015-01-20,8695.6
NIFTY50,2015-01-21,8729.5
NIFTY50,2015-01-22,8761.4
NIFTY50,2015-01-23,8835.6
NIFTY50,2015-01-27,8910.5
NIFTY50,2015-01-28,8914.3
NIFTY50,2015-01-29,8952.35
NIFTY50,2015-01-30,8808.9
NIFTY50,2015-02-02,8797.4
NIFTY50,2015-02-03,8756.55
NIFTY50,2015-02-04,8723.7
NIFTY50,2015-02-05,8711.7
NIFTY50,2015-02-06,8661.05
NIFTY50,2015-02-09,8526.35
NIFTY50,2015-02-10,8565.55
NIFTY50,2015-02-11,8627.4
NIFTY50,2015-02-12,8711.55
NIFTY50,2015-02-13,8805.5
NIFTY50,2015-02-16,8809.35
NIFTY50,2015-02-18,8869.1
NIFTY50,2015-02-19,8895.3
NIFTY50,2015-02-20,8833.6
NIFTY50,2015-02-23,8754.95
NIFTY50,2015-02-24,8762.1
NIFTY50,2015-02-25,8767.25
NIFTY50,2015-02-26,8683.85
NIFTY50,2015-02-27,8844.6
NIFTY50,2015-02-28,8901.85
NIFTY50,2015-03-02,8956.75
NIFTY50,2015-03-03,8996.25
NIFTY50,2015-03-04,8922.65
NIFTY50,2015-03-05,8937.75
NIFTY50,2015-03-09,8756.75
NIFTY50,2015-03-10,8712.05
NIFTY50,2015-03-11,8699.95
NIFTY50,2015-03-12,8776
NIFTY50,2015-03-13,8647.75
NIFTY50,2015-03-16,8633.15
NIFTY50,2015-03-17,8723.3
NIFTY50,2015-03-18,8685.9
NIFTY50,2015-03-19,8634.65
NIFTY50,2015-03-20,8570.9
NIFTY50,2015-03-23,8550.9
NIFTY50,2015-03-24,8542.95
NIFTY50,2015-03-25,8530.8
NIFTY50,2015-03-26,8342.15
NIFTY50,2015-03-27,8341.4
NIFTY50,2015-03-30,8492.3
NIFTY50,2015-03-31,8491
NIFTY50,2015-04-01,8586.25
NIFTY50,2015-04-06,8659.9
NIFTY50,2015-04-07,8660.3
NIFTY50,2015-04-08,8714.4
NIFTY50,2015-04-09,8778.3
NIFTY50,2015-04-10,8780.35
NIFTY50,2015-04-13,8834
NIFTY50,2015-04-15,8750.2
NIFTY50,2015-04-16,8706.7
NIFTY50,2015-04-17,8606
NIFTY50,2015-04-20,8448.1
NIFTY50,2015-04-21,8377.75
NIFTY50,2015-04-22,8429.7
NIFTY50,2015-04-23,8398.3
NIFTY50,2015-04-24,8305.25
NIFTY50,2015-04-27,8213.8
NIFTY50,2015-04-28,8285.6
NIFTY50,2015-04-29,8239.75
NIFTY50,2015-04-30,8181.5
NIFTY50,2015-05-04,8331.95
NIFTY50,2015-05-05,8324.8
NIFTY50,2015-05-06,8097
NIFTY50,2015-05-07,8057.3
NIFTY50,2015-05-08,8191.5
NIFTY50,2015-05-11,8325.25
NIFTY50,2015-05-12,8126.95
NIFTY50,2015-05-13,8235.45
NIFTY50,2015-05-14,8224.2
NIFTY50,2015-05-15,8262.35
NIFTY50,2015-05-18,8373.65
NIFTY50,2015-05-19,8365.65
NIFTY50,2015-05-20,8423.25
NIFTY50,2015-05-21,8421
NIFTY50,2015-05-22,8458.95
NIFTY50,2015-05-25,8370.25
NIFTY50,2015-05-26,8339.35
NIFTY50,2015-05-27,8334.6
NIFTY50,2015-05-28,8319
NIFTY50,2015-05-29,8433.65
NIFTY50,2015-06-01,8433.4
NIFTY50,2015-06-02,8236.45
NIFTY50,2015-06-03,8135.1
NIFTY50,2015-06-04,8130.65
NIFTY50,2015-06-05,8114.7
NIFTY50,2015-06-08,8044.15
NIFTY50,2015-06-09,8022.4
NIFTY50,2015-06-10,8124.45
NIFTY50,2015-06-11,7965.35
NIFTY50,2015-06-12,7982.9
NIFTY50,2015-06-15,8013.9
NIFTY50,2015-06-16,8047.3
NIFTY50,2015-06-17,8091.55
NIFTY50,2015-06-18,8174.6
NIFTY50,2015-06-19,8224.95
NIFTY50,2015-06-22,8353.1
NIFTY50,2015-06-23,8381.55
NIFTY50,2015-06-24,8360.85
NIFTY50,2015-06-25,8398
NIFTY50,2015-06-26,8381.1
NIFTY50,2015-06-29,8318.4
NIFTY50,2015-06-30,8368.5
NIFTY50,2015-07-01,8453.05
NIFTY50,2015-07-02,8444.9
NIFTY50,2015-07-03,8484.9
NIFTY50,2015-07-06,8522.15
NIFTY50,2015-07-07,8510.8
NIFTY50,2015-07-08,8363.05
NIFTY50,2015-07-09,8328.55
NIFTY50,2015-07-10,8360.55
NIFTY50,2015-07-13,8459.65
NIFTY50,2015-07-14,8454.1
NIFTY50,2015-07-15,8523.8
NIFTY50,2015-07-16,8608.05
NIFTY50,2015-07-17,8609.85
NIFTY50,2015-07-20,8603.45
NIFTY50,2015-07-21,8529.45
NIFTY50,2015-07-22,8633.5
NIFTY50,2015-07-23,8589.8
NIFTY50,2015-07-24,8521.55
NIFTY50,2015-07-27,8361
NIFTY50,2015-07-28,8337
NIFTY50,2015-07-29,8375.05
NIFTY50,2015-07-30,8421.8
NIFTY50,2015-07-31,8532.85
NIFTY50,2015-08-03,8543.05
NIFTY50,2015-08-04,8516.9
NIFTY50,2015-08-05,8567.95
NIFTY50,2015-08-06,8588.65
NIFTY50,2015-08-07,8564.6
NIFTY50,2015-08-10,8525.6
NIFTY50,2015-08-11,8462.35
NIFTY50,2015-08-12,8349.45
NIFTY50,2015-08-13,8355.85
NIFTY50,2015-08-14,8518.55
NIFTY50,2015-08-17,8477.3
NIFTY50,2015-08-18,8466.55
NIFTY50,2015-08-19,8495.15
NIFTY50,2015-08-20,8372.75
NIFTY50,2015-08-21,8299.95
NIFTY50,2015-08-24,7809
NIFTY50,2015-08-25,7880.7
NIFTY50,2015-08-26,7791.85
NIFTY50,2015-08-27,7948.95
NIFTY50,2015-08-28,8001.95
NIFTY50,2015-08-31,7971.3
NIFTY50,2015-09-01,7785.85
NIFTY50,2015-09-02,7717
NIFTY50,2015-09-03,7823
NIFTY50,2015-09-04,7655.05
NIFTY50,2015-09-07,7558.8
NIFTY50,2015-09-08,7688.25
NIFTY50,2015-09-09,7818.6
NIFTY50,2015-09-10,7788.1
NIFTY50,2015-09-11,7789.3
NIFTY50,2015-09-14,7872.25
NIFTY50,2015-09-15,7829.1
NIFTY50,2015-09-16,7899.15
NIFTY50,2015-09-18,7981.9
NIFTY50,2015-09-21,7977.1
NIFTY50,2015-09-22,7812
NIFTY50,2015-09-23,7845.95
NIFTY50,2015-09-24,7868.5
NIFTY50,2015-09-28,7795.7
NIFTY50,2015-09-29,7843.3
NIFTY50,2015-09-30,7948.9
NIFTY50,2015-10-01,7950.9
NIFTY50,2015-10-05,8119.3
NIFTY50,2015-10-06,8152.9
NIFTY50,2015-10-07,8177.4
NIFTY50,2015-10-08,8129.35
NIFTY50,2015-10-09,8189.7
NIFTY50,2015-10-12,8143.6
NIFTY50,2015-10-13,8131.7
NIFTY50,2015-10-14,8107.9
NIFTY50,2015-10-15,8179.5
NIFTY50,2015-10-16,8238.15
NIFTY50,2015-10-19,8275.05
NIFTY50,2015-10-20,8261.65
NIFTY50,2015-10-21,8251.7
NIFTY50,2015-10-23,8295.45
NIFTY50,2015-10-26,8260.55
NIFTY50,2015-10-27,8232.9
NIFTY50,2015-10-28,8171.2
NIFTY50,2015-10-29,8111.75
NIFTY50,2015-10-30,8065.8
NIFTY50,2015-11-02,8050.8
NIFTY50,2015-11-03,8060.7
NIFTY50,2015-11-04,8040.2
NIFTY50,2015-11-05,7955.45
NIFTY50,2015-11-06,7954.3
NIFTY50,2015-11-09,7915.2
NIFTY50,2015-11-10,7783.35
NIFTY50,2015-11-11,7825
NIFTY50,2015-11-13,7762.25
NIFTY50,2015-11-16,7806.6
NIFTY50,2015-11-17,7837.55
NIFTY50,2015-11-18,7731.8
NIFTY50,2015-11-19,7842.75
NIFTY50,2015-11-20,7856.55
NIFTY50,2015-11-23,7849.25
NIFTY50,2015-11-24,7831.6
NIFTY50,2015-11-26,7883.8
NIFTY50,2015-11-27,7942.7
NIFTY50,2015-11-30,7935.25
NIFTY50,2015-12-01,7954.9
NIFTY50,2015-12-02,7931.35
NIFTY50,2015-12-03,7864.15
NIFTY50,2015-12-04,7781.9
NIFTY50,2015-12-07,7765.4
NIFTY50,2015-12-08,7701.7
NIFTY50,2015-12-09,7612.5
NIFTY50,2015-12-10,7683.3
NIFTY50,2015-12-11,7610.45
NIFTY50,2015-12-14,7650.05
NIFTY50,2015-12-15,7700.9
NIFTY50,2015-12-16,7750.9
NIFTY50,2015-12-17,7844.35
NIFTY50,2015-12-18,7761.95
NIFTY50,2015-12-21,7834.45
NIFTY50,2015-12-22,7786.1
NIFTY50,2015-12-23,7865.95
NIFTY50,2015-12-24,7861.05
NIFTY50,2015-12-28,7925.15
NIFTY50,2015-12-29,7928.95
NIFTY50,2015-12-30,7896.25
NIFTY50,2015-12-31,7946.35
NIFTY50,2016-01-01,7963.2
NIFTY50,2016-01-04,7791.3
NIFTY50,2016-01-05,7784.65
NIFTY50,2016-01-06,7741
NIFTY50,2016-01-07,7568.3
NIFTY50,2016-01-08,7601.35
NIFTY50,2016-01-11,7563.85
NIFTY50,2016-01-12,7510.3
NIFTY50,2016-01-13,7562.4
NIFTY50,2016-01-14,7536.8
NIFTY50,2016-01-15,7437.8
NIFTY50,2016-01-18,7351
NIFTY50,2016-01-19,7435.1
NIFTY50,2016-01-20,7309.3
NIFTY50,2016-01-21,7276.8
NIFTY50,2016-01-22,7422.45
NIFTY50,2016-01-25,7436.15
NIFTY50,2016-01-27,7437.75
NIFTY50,2016-01-28,7424.65
NIFTY50,2016-01-29,7563.55
NIFTY50,2016-02-01,7555.95
NIFTY50,2016-02-02,7455.55
NIFTY50,2016-02-03,7361.8
NIFTY50,2016-02-04,7404
NIFTY50,2016-02-05,7489.1
NIFTY50,2016-02-08,7387.25
NIFTY50,2016-02-09,7298.2
NIFTY50,2016-02-10,7215.7
NIFTY50,2016-02-11,6976.35
NIFTY50,2016-02-12,6980.95
NIFTY50,2016-02-15,7162.95
NIFTY50,2016-02-16,7048.25
NIFTY50,2016-02-17,7108.45
NIFTY50,2016-02-18,7191.75
NIFTY50,2016-02-19,7210.75
NIFTY50,2016-02-22,7234.55
NIFTY50,2016-02-23,7109.55
NIFTY50,2016-02-24,7018.7
NIFTY50,2016-02-25,6970.6
NIFTY50,2016-02-26,7029.75
NIFTY50,2016-02-29,6987.05
NIFTY50,2016-03-01,7222.3
NIFTY50,2016-03-02,7368.85
NIFTY50,2016-03-03,7475.6
NIFTY50,2016-03-04,7485.35
NIFTY50,2016-03-08,7485.3
NIFTY50,2016-03-09,7531.8
NIFTY50,2016-03-10,7486.15
NIFTY50,2016-03-11,7510.2
NIFTY50,2016-03-14,7538.75
NIFTY50,2016-03-15,7460.6
NIFTY50,2016-03-16,7498.75
NIFTY50,2016-03-17,7512.55
NIFTY50,2016-03-18,7604.35
NIFTY50,2016-03-21,7704.25
NIFTY50,2016-03-22,7714.9
NIFTY50,2016-03-23,7716.5
NIFTY50,2016-03-28,7615.1
NIFTY50,2016-03-29,7597
NIFTY50,2016-03-30,7735.2
NIFTY50,2016-03-31,7738.4
NIFTY50,2016-04-01,7713.05
NIFTY50,2016-04-04,7758.8
NIFTY50,2016-04-05,7603.2
NIFTY50,2016-04-06,7614.35
NIFTY50,2016-04-07,7546.45
NIFTY50,2016-04-08,7555.2
NIFTY50,2016-04-11,7671.4
NIFTY50,2016-04-12,7708.95
NIFTY50,2016-04-13,7850.45
NIFTY50,2016-04-18,7914.7
NIFTY50,2016-04-20,7914.75
NIFTY50,2016-04-21,7912.05
NIFTY50,2016-04-22,7899.3
NIFTY50,2016-04-25,7855.05
NIFTY50,2016-04-26,7962.65
NIFTY50,2016-04-27,7979.9
NIFTY50,2016-04-28,7847.25
NIFTY50,2016-04-29,7849.8
NIFTY50,2016-05-02,7805.9
NIFTY50,2016-05-03,7747
NIFTY50,2016-05-04,7706.55
NIFTY50,2016-05-05,7735.5
NIFTY50,2016-05-06,7733.45
NIFTY50,2016-05-09,7866.05
NIFTY50,2016-05-10,7887.8
NIFTY50,2016-05-11,7848.85
NIFTY50,2016-05-12,7900.4
NIFTY50,2016-05-13,7814.9
NIFTY50,2016-05-16,7860.75
NIFTY50,2016-05-17,7890.75
NIFTY50,2016-05-18,7870.15
NIFTY50,2016-05-19,7783.4
NIFTY50,2016-05-20,7749.7
NIFTY50,2016-05-23,7731.05
NIFTY50,2016-05-24,7748.85
NIFTY50,2016-05-25,7934.9
NIFTY50,2016-05-26,8069.65
NIFTY50,2016-05-27,8156.65
NIFTY50,2016-05-30,8178.5
NIFTY50,2016-05-31,8160.1
NIFTY50,2016-06-01,8179.95
NIFTY50,2016-06-02,8218.95
NIFTY50,2016-06-03,8220.8
NIFTY50,2016-06-06,8201.05
NIFTY50,2016-06-07,8266.45
NIFTY50,2016-06-08,8273.05
NIFTY50,2016-06-09,8203.6
NIFTY50,2016-06-10,8170.05
NIFTY50,2016-06-13,8110.6
NIFTY50,2016-06-14,8108.85
NIFTY50,2016-06-15,8206.6
NIFTY50,2016-06-16,8140.75
NIFTY50,2016-06-17,8170.2
NIFTY50,2016-06-20,8238.5
NIFTY50,2016-06-21,8219.9
NIFTY50,2016-06-22,8203.7
NIFTY50,2016-06-23,8270.45
NIFTY50,2016-06-24,8088.6
NIFTY50,2016-06-27,8094.7
NIFTY50,2016-06-28,8127.85
NIFTY50,2016-06-29,8204
NIFTY50,2016-06-30,8287.75
NIFTY50,2016-07-01,8328.35
NIFTY50,2016-07-04,8370.7
NIFTY50,2016-07-05,8335.95
NIFTY50,2016-07-07,8337.9
NIFTY50,2016-07-08,8323.2
NIFTY50,2016-07-11,8467.9
NIFTY50,2016-07-12,8521.05
NIFTY50,2016-07-13,8519.5
NIFTY50,2016-07-14,8565
NIFTY50,2016-07-15,8541.4
NIFTY50,2016-07-18,8508.7
NIFTY50,2016-07-19,8528.55
NIFTY50,2016-07-20,8565.85
NIFTY50,2016-07-21,8510.1
NIFTY50,2016-07-22,8541.2
NIFTY50,2016-07-25,8635.65
NIFTY50,2016-07-26,8590.65
NIFTY50,2016-07-27,8615.8
NIFTY50,2016-07-28,8666.3
NIFTY50,2016-07-29,8638.5
NIFTY50,2016-08-01,8636.55
NIFTY50,2016-08-02,8622.9
NIFTY50,2016-08-03,8544.85
NIFTY50,2016-08-04,8551.1
NIFTY50,2016-08-05,8683.15
NIFTY50,2016-08-08,8711.35
NIFTY50,2016-08-09,8678.25
NIFTY50,2016-08-10,8575.3
NIFTY50,2016-08-11,8592.15
NIFTY50,2016-08-12,8672.15
NIFTY50,2016-08-16,8642.55
NIFTY50,2016-08-17,8624.05
NIFTY50,2016-08-18,8673.25
NIFTY50,2016-08-19,8666.9
NIFTY50,2016-08-22,8629.15
NIFTY50,2016-08-23,8632.6
NIFTY50,2016-08-24,8650.3
NIFTY50,2016-08-25,8592.2
NIFTY50,2016-08-26,8572.55
NIFTY50,2016-08-29,8607.45
NIFTY50,2016-08-30,8744.35
NIFTY50,2016-08-31,8786.2
NIFTY50,2016-09-01,8774.65
NIFTY50,2016-09-02,8809.65
NIFTY50,2016-09-06,8943
NIFTY50,2016-09-07,8917.95
NIFTY50,2016-09-08,8952.5
NIFTY50,2016-09-09,8866.7
NIFTY50,2016-09-12,8715.6
NIFTY50,2016-09-14,8726.6
NIFTY50,2016-09-15,8742.55
NIFTY50,2016-09-16,8779.85
NIFTY50,2016-09-19,8808.4
NIFTY50,2016-09-20,8775.9
NIFTY50,2016-09-21,8777.15
NIFTY50,2016-09-22,8867.45
NIFTY50,2016-09-23,8831.55
NIFTY50,2016-09-26,8723.05
NIFTY50,2016-09-27,8706.4
NIFTY50,2016-09-28,8745.15
NIFTY50,2016-09-29,8591.25
NIFTY50,2016-09-30,8611.15
NIFTY50,2016-10-03,8738.1
NIFTY50,2016-10-04,8769.15
NIFTY50,2016-10-05,8743.95
NIFTY50,2016-10-06,8709.55
NIFTY50,2016-10-07,8697.6
NIFTY50,2016-10-10,8708.8
NIFTY50,2016-10-13,8573.35
NIFTY50,2016-10-14,8583.4
NIFTY50,2016-10-17,8520.4
NIFTY50,2016-10-18,8677.9
NIFTY50,2016-10-19,8659.1
NIFTY50,2016-10-20,8699.4
NIFTY50,2016-10-21,8693.05
NIFTY50,2016-10-24,8708.95
NIFTY50,2016-10-25,8691.3
NIFTY50,2016-10-26,8615.25
NIFTY50,2016-10-27,8615.25
NIFTY50,2016-10-28,8638
NIFTY50,2016-10-30,8625.7
NIFTY50,2016-11-01,8626.25
NIFTY50,2016-11-02,8514
NIFTY50,2016-11-03,8484.95
NIFTY50,2016-11-04,8433.75
NIFTY50,2016-11-07,8497.05
NIFTY50,2016-11-08,8543.55
NIFTY50,2016-11-09,8432
NIFTY50,2016-11-10,8525.75
NIFTY50,2016-11-11,8296.3
NIFTY50,2016-11-15,8108.45
NIFTY50,2016-11-16,8111.6
NIFTY50,2016-11-17,8079.95
NIFTY50,2016-11-18,8074.1
NIFTY50,2016-11-21,7929.1
NIFTY50,2016-11-22,8002.3
NIFTY50,2016-11-23,8033.3
NIFTY50,2016-11-24,7965.5
NIFTY50,2016-11-25,8114.3
NIFTY50,2016-11-28,8126.9
NIFTY50,2016-11-29,8142.15
NIFTY50,2016-11-30,8224.5
NIFTY50,2016-12-01,8192.9
NIFTY50,2016-12-02,8086.8
NIFTY50,2016-12-05,8128.75
NIFTY50,2016-12-06,8143.15
NIFTY50,2016-12-07,8102.05
NIFTY50,2016-12-08,8246.85
NIFTY50,2016-12-09,8261.75
NIFTY50,2016-12-12,8170.8
NIFTY50,2016-12-13,8221.8
NIFTY50,2016-12-14,8182.45
NIFTY50,2016-12-15,8153.6
NIFTY50,2016-12-16,8139.45
NIFTY50,2016-12-19,8104.35
NIFTY50,2016-12-20,8082.4
NIFTY50,2016-12-21,8061.3
NIFTY50,2016-12-22,7979.1
NIFTY50,2016-12-23,7985.75
NIFTY50,2016-12-26,7908.25
NIFTY50,2016-12-27,8032.85
NIFTY50,2016-12-28,8034.85
NIFTY50,2016-12-29,8103.6
NIFTY50,2016-12-30,8185.8
NIFTY50,2017-01-02,8179.5
NIFTY50,2017-01-03,8192.25
NIFTY50,2017-01-04,8190.5
NIFTY50,2017-01-05,8273.8
NIFTY50,2017-01-06,8243.8
NIFTY50,2017-01-09,8236.05
NIFTY50,2017-01-10,8288.6
NIFTY50,2017-01-11,8380.65
NIFTY50,2017-01-12,8407.2
NIFTY50,2017-01-13,8400.35
NIFTY50,2017-01-16,8412.8
NIFTY50,2017-01-17,8398
NIFTY50,2017-01-18,8417
NIFTY50,2017-01-19,8435.1
NIFTY50,2017-01-20,8349.35
NIFTY50,2017-01-23,8391.5
NIFTY50,2017-01-24,8475.8
NIFTY50,2017-01-25,8602.75
NIFTY50,2017-01-27,8641.25
NIFTY50,2017-01-30,8632.75
NIFTY50,2017-01-31,8561.3
NIFTY50,2017-02-01,8716.4
NIFTY50,2017-02-02,8734.25
NIFTY50,2017-02-03,8740.95
NIFTY50,2017-02-06,8801.05
NIFTY50,2017-02-07,8768.3
NIFTY50,2017-02-08,8769.05
NIFTY50,2017-02-09,8778.4
NIFTY50,2017-02-10,8793.55
NIFTY50,2017-02-13,8805.05
NIFTY50,2017-02-14,8792.3
NIFTY50,2017-02-15,8724.7
NIFTY50,2017-02-16,8778
NIFTY50,2017-02-17,8821.7
NIFTY50,2017-02-20,8879.2
NIFTY50,2017-02-21,8907.85
NIFTY50,2017-02-22,8926.9
NIFTY50,2017-02-23,8939.5
NIFTY50,2017-02-27,8896.7
NIFTY50,2017-02-28,8879.6
NIFTY50,2017-03-01,8945.8
NIFTY50,2017-03-02,8899.75
NIFTY50,2017-03-03,8897.55
NIFTY50,2017-03-06,8963.45
NIFTY50,2017-03-07,8946.9
NIFTY50,2017-03-08,8924.3
NIFTY50,2017-03-09,8927
NIFTY50,2017-03-10,8934.55
NIFTY50,2017-03-14,9087
NIFTY50,2017-03-15,9084.8
NIFTY50,2017-03-16,9153.7
NIFTY50,2017-03-17,9160.05
NIFTY50,2017-03-20,9126.85
NIFTY50,2017-03-21,9121.5
NIFTY50,2017-03-22,9030.45
NIFTY50,2017-03-23,9086.3
NIFTY50,2017-03-24,9108
NIFTY50,2017-03-27,9045.2
NIFTY50,2017-03-28,9100.8
NIFTY50,2017-03-29,9143.8
NIFTY50,2017-03-30,9173.75
NIFTY50,2017-03-31,9173.75
NIFTY50,2017-04-03,9237.85
NIFTY50,2017-04-05,9265.15
NIFTY50,2017-04-06,9261.95
NIFTY50,2017-04-07,9198.3
NIFTY50,2017-04-10,9181.45
NIFTY50,2017-04-11,9237
NIFTY50,2017-04-12,9203.45
NIFTY50,2017-04-13,9150.8
NIFTY50,2017-04-17,9139.3
NIFTY50,2017-04-18,9105.15
NIFTY50,2017-04-19,9103.5
NIFTY50,2017-04-20,9136.4
NIFTY50,2017-04-21,9119.4
NIFTY50,2017-04-24,9217.95
NIFTY50,2017-04-25,9306.6
NIFTY50,2017-04-26,9351.85
NIFTY50,2017-04-27,9342.15
NIFTY50,2017-04-28,9304.05
NIFTY50,2017-05-02,9313.8
NIFTY50,2017-05-03,9311.95
NIFTY50,2017-05-04,9359.9
NIFTY50,2017-05-05,9285.3
NIFTY50,2017-05-08,9314.05
NIFTY50,2017-05-09,9316.85
NIFTY50,2017-05-10,9407.3
NIFTY50,2017-05-11,9422.4
NIFTY50,2017-05-12,9400.9
NIFTY50,2017-05-15,9445.4
NIFTY50,2017-05-16,9512.25
NIFTY50,2017-05-17,9525.75
NIFTY50,2017-05-18,9429.45
NIFTY50,2017-05-19,9427.9
NIFTY50,2017-05-22,9438.25
NIFTY50,2017-05-23,9386.15
NIFTY50,2017-05-24,9360.55
NIFTY50,2017-05-25,9509.75
NIFTY50,2017-05-26,9595.1
NIFTY50,2017-05-29,9604.9
NIFTY50,2017-05-30,9624.55
NIFTY50,2017-05-31,9621.25
NIFTY50,2017-06-01,9616.1
NIFTY50,2017-06-02,9653.5
NIFTY50,2017-06-05,9675.1
NIFTY50,2017-06-06,9637.15
NIFTY50,2017-06-07,9663.9
NIFTY50,2017-06-08,9647.25
NIFTY50,2017-06-09,9668.25
NIFTY50,2017-06-12,9616.4
NIFTY50,2017-06-13,9606.9
NIFTY50,2017-06-14,9618.15
NIFTY50,2017-06-15,9578.05
NIFTY50,2017-06-16,9588.05
NIFTY50,2017-06-19,9657.55
NIFTY50,2017-06-20,9653.5
NIFTY50,2017-06-21,9633.6
NIFTY50,2017-06-22,9630
NIFTY50,2017-06-23,9574.95
NIFTY50,2017-06-27,9511.4
NIFTY50,2017-06-28,9491.25
NIFTY50,2017-06-29,9504.1
NIFTY50,2017-06-30,9520.9
NIFTY50,2017-07-03,9615
NIFTY50,2017-07-04,9613.3
NIFTY50,2017-07-05,9637.6
NIFTY50,2017-07-06,9674.55
NIFTY50,2017-07-07,9665.8
NIFTY50,2017-07-10,9771.05
NIFTY50,2017-07-11,9786.05
NIFTY50,2017-07-12,9816.1
NIFTY50,2017-07-13,9891.7
NIFTY50,2017-07-14,9886.35
NIFTY50,2017-07-17,9915.95
NIFTY50,2017-07-18,9827.15
NIFTY50,2017-07-19,9899.6
NIFTY50,2017-07-20,9873.3
NIFTY50,2017-07-21,9915.25
NIFTY50,2017-07-24,9966.4
NIFTY50,2017-07-25,9964.55
NIFTY50,2017-07-26,10020.65
NIFTY50,2017-07-27,10020.55
NIFTY50,2017-07-28,10014.5
NIFTY50,2017-07-31,10077.1
NIFTY50,2017-08-01,10114.65
NIFTY50,2017-08-02,10081.5
NIFTY50,2017-08-03,10013.65
NIFTY50,2017-08-04,10066.4
NIFTY50,2017-08-07,10057.4
NIFTY50,2017-08-08,9978.55
NIFTY50,2017-08-09,9908.05
NIFTY50,2017-08-10,9820.25
NIFTY50,2017-08-11,9710.8
NIFTY50,2017-08-14,9794.15
NIFTY50,2017-08-16,9897.3
NIFTY50,2017-08-17,9904.15
NIFTY50,2017-08-18,9837.4
NIFTY50,2017-08-21,9754.35
NIFTY50,2017-08-22,9765.55
NIFTY50,2017-08-23,9852.5
NIFTY50,2017-08-24,9857.05
NIFTY50,2017-08-28,9912.8
NIFTY50,2017-08-29,9796.05
NIFTY50,2017-08-30,9884.4
NIFTY50,2017-08-31,9917.9
NIFTY50,2017-09-01,9974.4
NIFTY50,2017-09-04,9912.85
NIFTY50,2017-09-05,9952.2
