BENCHMARK,ASONDATE,VALUE
BANKNIFTY,2015-03-27,18044.8
BANKNIFTY,2015-03-30,18361.8
BANKNIFTY,2015-03-31,18206.65
BANKNIFTY,2015-04-01,18617.85
BANKNIFTY,2015-04-06,18605.45
BANKNIFTY,2015-04-07,18469.3
BANKNIFTY,2015-04-08,18416.6
BANKNIFTY,2015-04-09,18875.85
BANKNIFTY,2015-04-10,18800.85
BANKNIFTY,2015-04-13,18798.25
BANKNIFTY,2015-04-15,18716.3
BANKNIFTY,2015-04-16,18637.05
BANKNIFTY,2015-04-17,18345.55
BANKNIFTY,2015-04-20,18112.75
BANKNIFTY,2015-04-21,18105.75
BANKNIFTY,2015-04-22,18243.7
BANKNIFTY,2015-04-23,18245.6
BANKNIFTY,2015-04-24,18001.9
BANKNIFTY,2015-04-27,17767.6
BANKNIFTY,2015-04-28,18246.25
BANKNIFTY,2015-04-29,18302.65
BANKNIFTY,2015-04-30,18338.1
BANKNIFTY,2015-05-04,18501.3
BANKNIFTY,2015-05-05,18471.45
BANKNIFTY,2015-05-06,17799.55
BANKNIFTY,2015-05-07,17376.9
BANKNIFTY,2015-05-08,17796.6
BANKNIFTY,2015-05-11,18199.75
BANKNIFTY,2015-05-12,17628.65
BANKNIFTY,2015-05-13,18097.45
BANKNIFTY,2015-05-14,18116.2
BANKNIFTY,2015-05-15,18183.15
BANKNIFTY,2015-05-18,18422.95
BANKNIFTY,2015-05-19,18380.4
BANKNIFTY,2015-05-20,18555.15
BANKNIFTY,2015-05-21,18513.15
BANKNIFTY,2015-05-22,18433.3
BANKNIFTY,2015-05-25,18324.85
BANKNIFTY,2015-05-26,18329.3
BANKNIFTY,2015-05-27,18538.85
BANKNIFTY,2015-05-28,18449.2
BANKNIFTY,2015-05-29,18721.35
BANKNIFTY,2015-06-01,18617
BANKNIFTY,2015-06-02,17977.3
BANKNIFTY,2015-06-03,17721.4
BANKNIFTY,2015-06-04,17719.2
BANKNIFTY,2015-06-05,17549.25
BANKNIFTY,2015-06-08,17432.6
BANKNIFTY,2015-06-09,17489.9
BANKNIFTY,2015-06-10,17707.25
BANKNIFTY,2015-06-11,17304.4
BANKNIFTY,2015-06-12,17523.55
BANKNIFTY,2015-06-15,17458.7
BANKNIFTY,2015-06-16,17602.45
BANKNIFTY,2015-06-17,17584.05
BANKNIFTY,2015-06-18,17733.55
BANKNIFTY,2015-06-19,17880.85
BANKNIFTY,2015-06-22,18334.5
BANKNIFTY,2015-06-23,18391.35
BANKNIFTY,2015-06-24,18365.55
BANKNIFTY,2015-06-25,18492.9
BANKNIFTY,2015-06-26,18371.5
BANKNIFTY,2015-06-29,18241.25
BANKNIFTY,2015-06-30,18296.1
BANKNIFTY,2015-07-01,18581.6
BANKNIFTY,2015-07-02,18585.55
BANKNIFTY,2015-07-03,18729.65
BANKNIFTY,2015-07-06,18825.15
BANKNIFTY,2015-07-07,18798.5
BANKNIFTY,2015-07-08,18463.15
BANKNIFTY,2015-07-09,18508.7
BANKNIFTY,2015-07-10,18719.8
BANKNIFTY,2015-07-13,18893.55
BANKNIFTY,2015-07-14,18780.2
BANKNIFTY,2015-07-15,18816.25
BANKNIFTY,2015-07-16,19168.05
BANKNIFTY,2015-07-17,19094.7
BANKNIFTY,2015-07-20,19032.7
BANKNIFTY,2015-07-21,18723.4
BANKNIFTY,2015-07-22,18997
BANKNIFTY,2015-07-23,18865
BANKNIFTY,2015-07-24,18635.85
BANKNIFTY,2015-07-27,18213.05
BANKNIFTY,2015-07-28,18282.8
BANKNIFTY,2015-07-29,18323.4
BANKNIFTY,2015-07-30,18440.4
BANKNIFTY,2015-07-31,18729.85
BANKNIFTY,2015-08-03,18914.7
BANKNIFTY,2015-08-04,18972.6
BANKNIFTY,2015-08-05,18928.55
BANKNIFTY,2015-08-06,19029.35
BANKNIFTY,2015-08-07,18893.55
BANKNIFTY,2015-08-10,18875
BANKNIFTY,2015-08-11,18616.9
BANKNIFTY,2015-08-12,18059.75
BANKNIFTY,2015-08-13,18175.4
BANKNIFTY,2015-08-14,18723.6
BANKNIFTY,2015-08-17,18822.05
BANKNIFTY,2015-08-18,18780.85
BANKNIFTY,2015-08-19,18703.25
BANKNIFTY,2015-08-20,18283.1
BANKNIFTY,2015-08-21,18057.2
BANKNIFTY,2015-08-24,16811.8
BANKNIFTY,2015-08-25,17192.75
BANKNIFTY,2015-08-26,16917.65
BANKNIFTY,2015-08-27,17214.4
BANKNIFTY,2015-08-28,17211.95
BANKNIFTY,2015-08-31,17146.55
BANKNIFTY,2015-09-01,16530.3
BANKNIFTY,2015-09-02,16252.7
BANKNIFTY,2015-09-03,16555.4
BANKNIFTY,2015-09-04,16129.1
BANKNIFTY,2015-09-07,15790.1
BANKNIFTY,2015-09-08,16350.95
BANKNIFTY,2015-09-09,16631.5
BANKNIFTY,2015-09-10,16597.65
BANKNIFTY,2015-09-11,16612.6
BANKNIFTY,2015-09-14,16911.8
BANKNIFTY,2015-09-15,16739.55
BANKNIFTY,2015-09-16,16964.85
BANKNIFTY,2015-09-18,17409.15
BANKNIFTY,2015-09-21,17542.9
BANKNIFTY,2015-09-22,17031.15
BANKNIFTY,2015-09-23,17255.3
BANKNIFTY,2015-09-24,17196.65
BANKNIFTY,2015-09-28,17100.3
BANKNIFTY,2015-09-29,17281.2
BANKNIFTY,2015-09-30,17216.3
BANKNIFTY,2015-10-01,17150.2
BANKNIFTY,2015-10-05,17674.05
BANKNIFTY,2015-10-06,17605.35
BANKNIFTY,2015-10-07,17616.8
BANKNIFTY,2015-10-08,17474.3
BANKNIFTY,2015-10-09,17590.25
BANKNIFTY,2015-10-12,17583.15
BANKNIFTY,2015-10-13,17554.85
BANKNIFTY,2015-10-14,17543.25
BANKNIFTY,2015-10-15,17686.1
BANKNIFTY,2015-10-16,17912.85
BANKNIFTY,2015-10-19,17855.05
BANKNIFTY,2015-10-20,17830.25
BANKNIFTY,2015-10-21,17710.55
BANKNIFTY,2015-10-23,17934.05
BANKNIFTY,2015-10-26,17815.05
BANKNIFTY,2015-10-27,17806.3
BANKNIFTY,2015-10-28,17373.15
BANKNIFTY,2015-10-29,17212.2
BANKNIFTY,2015-10-30,17354.5
BANKNIFTY,2015-11-02,17340.6
BANKNIFTY,2015-11-03,17325.6
BANKNIFTY,2015-11-04,17221.05
BANKNIFTY,2015-11-05,16995.1
BANKNIFTY,2015-11-06,17086.5
BANKNIFTY,2015-11-09,17003
BANKNIFTY,2015-11-10,16836
BANKNIFTY,2015-11-11,16956
BANKNIFTY,2015-11-13,16932.85
BANKNIFTY,2015-11-16,17184.9
BANKNIFTY,2015-11-17,17140.45
BANKNIFTY,2015-11-18,16812.1
BANKNIFTY,2015-11-19,17071.9
BANKNIFTY,2015-11-20,17055.6
BANKNIFTY,2015-11-23,17060.25
BANKNIFTY,2015-11-24,16988.65
BANKNIFTY,2015-11-26,17036.55
BANKNIFTY,2015-11-27,17370.95
BANKNIFTY,2015-11-30,17430.4
BANKNIFTY,2015-12-01,17398.55
BANKNIFTY,2015-12-02,17218.5
BANKNIFTY,2015-12-03,17110.1
BANKNIFTY,2015-12-04,16897.3
BANKNIFTY,2015-12-07,16947
BANKNIFTY,2015-12-08,16801.15
BANKNIFTY,2015-12-09,16660.75
BANKNIFTY,2015-12-10,16711.05
BANKNIFTY,2015-12-11,16342.5
BANKNIFTY,2015-12-14,16350.65
BANKNIFTY,2015-12-15,16398.65
BANKNIFTY,2015-12-16,16579.4
BANKNIFTY,2015-12-17,16741.5
BANKNIFTY,2015-12-18,16594.3
BANKNIFTY,2015-12-21,16825.15
BANKNIFTY,2015-12-22,16749.2
BANKNIFTY,2015-12-23,16882.5
BANKNIFTY,2015-12-24,16811
BANKNIFTY,2015-12-28,16979.15
BANKNIFTY,2015-12-29,16991.45
BANKNIFTY,2015-12-30,16917.9
BANKNIFTY,2015-12-31,16922.2
BANKNIFTY,2016-01-01,17039.25
BANKNIFTY,2016-01-04,16599.15
BANKNIFTY,2016-01-05,16542.5
BANKNIFTY,2016-01-06,16433.15
BANKNIFTY,2016-01-07,16073.85
BANKNIFTY,2016-01-08,16142.65
BANKNIFTY,2016-01-11,16016.25
BANKNIFTY,2016-01-12,15734.8
BANKNIFTY,2016-01-13,15871.85
BANKNIFTY,2016-01-14,15609.8
BANKNIFTY,2016-01-15,15206.3
BANKNIFTY,2016-01-18,15020.8
BANKNIFTY,2016-01-19,15269.65
BANKNIFTY,2016-01-20,14935.5
BANKNIFTY,2016-01-21,15101.2
BANKNIFTY,2016-01-22,15497.55
BANKNIFTY,2016-01-25,15561.15
BANKNIFTY,2016-01-27,15534.6
BANKNIFTY,2016-01-28,15381.45
BANKNIFTY,2016-01-29,15522.4
BANKNIFTY,2016-02-01,15314.45
BANKNIFTY,2016-02-02,15068
BANKNIFTY,2016-02-03,14834.05
BANKNIFTY,2016-02-04,14869.15
BANKNIFTY,2016-02-05,15162.05
BANKNIFTY,2016-02-08,15046.8
BANKNIFTY,2016-02-09,14875.1
BANKNIFTY,2016-02-10,14588.45
BANKNIFTY,2016-02-11,14028.55
BANKNIFTY,2016-02-12,13971.5
BANKNIFTY,2016-02-15,14445
BANKNIFTY,2016-02-16,14166.45
BANKNIFTY,2016-02-17,14119.85
BANKNIFTY,2016-02-18,14298.15
BANKNIFTY,2016-02-19,14344.2
BANKNIFTY,2016-02-22,14384.8
BANKNIFTY,2016-02-23,14008.35
BANKNIFTY,2016-02-24,13794.05
BANKNIFTY,2016-02-25,13555.7
BANKNIFTY,2016-02-26,13791.45
BANKNIFTY,2016-02-29,13946.4
BANKNIFTY,2016-03-01,14412.9
BANKNIFTY,2016-03-02,15092.45
BANKNIFTY,2016-03-03,15177.75
BANKNIFTY,2016-03-04,15339.2
BANKNIFTY,2016-03-08,15146.5
BANKNIFTY,2016-03-09,15279.05
BANKNIFTY,2016-03-10,15180.65
BANKNIFTY,2016-03-11,15168.2
BANKNIFTY,2016-03-14,15277.8
BANKNIFTY,2016-03-15,15326.8
BANKNIFTY,2016-03-16,15461.7
BANKNIFTY,2016-03-17,15444
BANKNIFTY,2016-03-18,15654.85
BANKNIFTY,2016-03-21,15926.1
BANKNIFTY,2016-03-22,15936
BANKNIFTY,2016-03-23,15887.75
BANKNIFTY,2016-03-28,15604.9
BANKNIFTY,2016-03-29,15666.25
BANKNIFTY,2016-03-30,16134.85
BANKNIFTY,2016-03-31,16141.65
BANKNIFTY,2016-04-01,16174.9
BANKNIFTY,2016-04-04,16190.6
BANKNIFTY,2016-04-05,15695
BANKNIFTY,2016-04-06,15636.95
BANKNIFTY,2016-04-07,15530.75
BANKNIFTY,2016-04-08,15568.35
BANKNIFTY,2016-04-11,15818.5
BANKNIFTY,2016-04-12,15880.2
BANKNIFTY,2016-04-13,16278.55
BANKNIFTY,2016-04-18,16222.7
BANKNIFTY,2016-04-20,16349.7
BANKNIFTY,2016-04-21,16637.15
BANKNIFTY,2016-04-22,16703.4
BANKNIFTY,2016-04-25,16678.65
BANKNIFTY,2016-04-26,17002.55
BANKNIFTY,2016-04-27,16872.95
BANKNIFTY,2016-04-28,16716.9
BANKNIFTY,2016-04-29,16795
BANKNIFTY,2016-05-02,16543
BANKNIFTY,2016-05-03,16388.7
BANKNIFTY,2016-05-04,16274.25
BANKNIFTY,2016-05-05,16281
BANKNIFTY,2016-05-06,16296.6
BANKNIFTY,2016-05-09,16686.1
BANKNIFTY,2016-05-10,16784.95
BANKNIFTY,2016-05-11,16754.45
BANKNIFTY,2016-05-12,16923.7
BANKNIFTY,2016-05-13,16716.9
BANKNIFTY,2016-05-16,16737.55
BANKNIFTY,2016-05-17,16762.75
BANKNIFTY,2016-05-18,16728.95
BANKNIFTY,2016-05-19,16565.25
BANKNIFTY,2016-05-20,16481.45
BANKNIFTY,2016-05-23,16407.55
BANKNIFTY,2016-05-24,16456.65
BANKNIFTY,2016-05-25,16997.45
BANKNIFTY,2016-05-26,17359.3
BANKNIFTY,2016-05-27,17511.8
BANKNIFTY,2016-05-30,17520.65
BANKNIFTY,2016-05-31,17620.9
BANKNIFTY,2016-06-01,17423.45
BANKNIFTY,2016-06-02,17567.8
BANKNIFTY,2016-06-03,17680.8
BANKNIFTY,2016-06-06,17671.4
BANKNIFTY,2016-06-07,17948.15
BANKNIFTY,2016-06-08,17946.8
BANKNIFTY,2016-06-09,17887.7
BANKNIFTY,2016-06-10,17828.6
BANKNIFTY,2016-06-13,17593.95
BANKNIFTY,2016-06-14,17672.4
BANKNIFTY,2016-06-15,17917.9
BANKNIFTY,2016-06-16,17671.3
BANKNIFTY,2016-06-17,17696.05
BANKNIFTY,2016-06-20,17718.6
BANKNIFTY,2016-06-21,17619.1
BANKNIFTY,2016-06-22,17626.05
BANKNIFTY,2016-06-23,17892.45
BANKNIFTY,2016-06-24,17426.05
BANKNIFTY,2016-06-27,17514.95
BANKNIFTY,2016-06-28,17561.55
BANKNIFTY,2016-06-29,17689.9
BANKNIFTY,2016-06-30,17935.4
BANKNIFTY,2016-07-01,17985.65
BANKNIFTY,2016-07-04,18097.65
BANKNIFTY,2016-07-05,18004.25
BANKNIFTY,2016-07-07,18084.9
BANKNIFTY,2016-07-08,18016.25
BANKNIFTY,2016-07-11,18390.95
BANKNIFTY,2016-07-12,18667.6
BANKNIFTY,2016-07-13,18618.95
BANKNIFTY,2016-07-14,18863.75
BANKNIFTY,2016-07-15,18953.65
BANKNIFTY,2016-07-18,18923.4
BANKNIFTY,2016-07-19,18905.15
BANKNIFTY,2016-07-20,18968.2
BANKNIFTY,2016-07-21,18674.3
BANKNIFTY,2016-07-22,18690.4
BANKNIFTY,2016-07-25,18989.6
BANKNIFTY,2016-07-26,18860.85
BANKNIFTY,2016-07-27,19021.95
BANKNIFTY,2016-07-28,19076.55
BANKNIFTY,2016-07-29,18953.15
BANKNIFTY,2016-08-01,18740.6
BANKNIFTY,2016-08-02,18708.25
BANKNIFTY,2016-08-03,18602
BANKNIFTY,2016-08-04,18571.7
BANKNIFTY,2016-08-05,18925.95
BANKNIFTY,2016-08-08,18939.45
BANKNIFTY,2016-08-09,18933.3
BANKNIFTY,2016-08-10,18647.8
BANKNIFTY,2016-08-11,18640.4
BANKNIFTY,2016-08-12,18963.7
BANKNIFTY,2016-08-16,19002.15
BANKNIFTY,2016-08-17,19041.25
BANKNIFTY,2016-08-18,19352.8
BANKNIFTY,2016-08-19,19414.7
BANKNIFTY,2016-08-22,19330.25
BANKNIFTY,2016-08-23,19341.65
BANKNIFTY,2016-08-24,19355.6
BANKNIFTY,2016-08-25,19304.25
BANKNIFTY,2016-08-26,19195.75
BANKNIFTY,2016-08-29,19217
BANKNIFTY,2016-08-30,19531.55
BANKNIFTY,2016-08-31,19787.6
BANKNIFTY,2016-09-01,19788.85
BANKNIFTY,2016-09-02,19883.2
BANKNIFTY,2016-09-06,20426.2
BANKNIFTY,2016-09-07,20406.9
BANKNIFTY,2016-09-08,20417.25
BANKNIFTY,2016-09-09,20245.3
BANKNIFTY,2016-09-12,19790.6
BANKNIFTY,2016-09-14,19909.15
BANKNIFTY,2016-09-15,19837.55
BANKNIFTY,2016-09-16,19855.45
BANKNIFTY,2016-09-19,19906.85
BANKNIFTY,2016-09-20,19852.3
BANKNIFTY,2016-09-21,19828.45
BANKNIFTY,2016-09-22,20109.6
BANKNIFTY,2016-09-23,19901.8
BANKNIFTY,2016-09-26,19591.75
BANKNIFTY,2016-09-27,19518.7
BANKNIFTY,2016-09-28,19653.55
BANKNIFTY,2016-09-29,19183.65
BANKNIFTY,2016-09-30,19285.7
BANKNIFTY,2016-10-03,19589.05
BANKNIFTY,2016-10-04,19672.7
BANKNIFTY,2016-10-05,19536.85
BANKNIFTY,2016-10-06,19395.05
BANKNIFTY,2016-10-07,19400.1
BANKNIFTY,2016-10-10,19378.55
BANKNIFTY,2016-10-13,18954.25
BANKNIFTY,2016-10-14,19020.15
BANKNIFTY,2016-10-17,19070.4
BANKNIFTY,2016-10-18,19495.05
BANKNIFTY,2016-10-19,19412.1
BANKNIFTY,2016-10-20,19658.7
BANKNIFTY,2016-10-21,19710.9
BANKNIFTY,2016-10-24,19807.9
BANKNIFTY,2016-10-25,19834.9
BANKNIFTY,2016-10-26,19483.6
BANKNIFTY,2016-10-27,19514.6
BANKNIFTY,2016-10-28,19555.95
BANKNIFTY,2016-10-30,19523.55
BANKNIFTY,2016-11-01,19458.6
BANKNIFTY,2016-11-02,19227.9
BANKNIFTY,2016-11-03,19178.7
BANKNIFTY,2016-11-04,19058.1
BANKNIFTY,2016-11-07,19356
BANKNIFTY,2016-11-08,19500.8
BANKNIFTY,2016-11-09,19518.25
BANKNIFTY,2016-11-10,20200.25
BANKNIFTY,2016-11-11,19738.8
BANKNIFTY,2016-11-15,19289.75
BANKNIFTY,2016-11-16,19108.1
BANKNIFTY,2016-11-17,19087.85
BANKNIFTY,2016-11-18,18959.05
BANKNIFTY,2016-11-21,18446.4
BANKNIFTY,2016-11-22,18548.65
BANKNIFTY,2016-11-23,18540.9
BANKNIFTY,2016-11-24,18256.1
BANKNIFTY,2016-11-25,18507.3
BANKNIFTY,2016-11-28,18301.45
BANKNIFTY,2016-11-29,18223.75
BANKNIFTY,2016-11-30,18627.8
BANKNIFTY,2016-12-01,18428.45
BANKNIFTY,2016-12-02,18247.65
BANKNIFTY,2016-12-05,18408.9
BANKNIFTY,2016-12-06,18420.9
BANKNIFTY,2016-12-07,18234.15
BANKNIFTY,2016-12-08,18515.45
BANKNIFTY,2016-12-09,18695.8
BANKNIFTY,2016-12-12,18392.95
BANKNIFTY,2016-12-13,18466.05
BANKNIFTY,2016-12-14,18341.5
BANKNIFTY,2016-12-15,18401.15
BANKNIFTY,2016-12-16,18312.8
BANKNIFTY,2016-12-19,18257.05
BANKNIFTY,2016-12-20,18069.4
BANKNIFTY,2016-12-21,18084.5
BANKNIFTY,2016-12-22,17891.45
BANKNIFTY,2016-12-23,17884
BANKNIFTY,2016-12-26,17655.55
BANKNIFTY,2016-12-27,17879.55
BANKNIFTY,2016-12-28,17876.7
BANKNIFTY,2016-12-29,18033.15
BANKNIFTY,2016-12-30,18177.2
BANKNIFTY,2017-01-02,17969.6
BANKNIFTY,2017-01-03,18035.6
BANKNIFTY,2017-01-04,17891
BANKNIFTY,2017-01-05,18115.95
BANKNIFTY,2017-01-06,18264
BANKNIFTY,2017-01-09,18286.65
BANKNIFTY,2017-01-10,18409.6
BANKNIFTY,2017-01-11,18830
BANKNIFTY,2017-01-12,18873.95
BANKNIFTY,2017-01-13,18912.1
BANKNIFTY,2017-01-16,19096.45
BANKNIFTY,2017-01-17,19067.05
BANKNIFTY,2017-01-18,19164.5
BANKNIFTY,2017-01-19,19124.25
BANKNIFTY,2017-01-20,18820.8
BANKNIFTY,2017-01-23,18842.7
BANKNIFTY,2017-01-24,19023.5
BANKNIFTY,2017-01-25,19473.2
BANKNIFTY,2017-01-27,19708.3
BANKNIFTY,2017-01-30,19585.25
BANKNIFTY,2017-01-31,19515.15
BANKNIFTY,2017-02-01,20020.6
BANKNIFTY,2017-02-02,20070.3
BANKNIFTY,2017-02-03,20196.8
BANKNIFTY,2017-02-06,20371.6
BANKNIFTY,2017-02-07,20327.25
BANKNIFTY,2017-02-08,20245.4
BANKNIFTY,2017-02-09,20151.15
BANKNIFTY,2017-02-10,20213.9
BANKNIFTY,2017-02-13,20251.8
BANKNIFTY,2017-02-14,20258.1
BANKNIFTY,2017-02-15,20163.7
BANKNIFTY,2017-02-16,20243.7
BANKNIFTY,2017-02-17,20551.35
BANKNIFTY,2017-02-20,20677.1
BANKNIFTY,2017-02-21,20860.95
BANKNIFTY,2017-02-22,20868.45
BANKNIFTY,2017-02-23,20876.65
BANKNIFTY,2017-02-27,20613.05
BANKNIFTY,2017-02-28,20607.25
BANKNIFTY,2017-03-01,20783.75
BANKNIFTY,2017-03-02,20560.05
BANKNIFTY,2017-03-03,20495.6
BANKNIFTY,2017-03-06,20663.65
BANKNIFTY,2017-03-07,20627.5
BANKNIFTY,2017-03-08,20676.55
BANKNIFTY,2017-03-09,20721.35
BANKNIFTY,2017-03-10,20727.55
BANKNIFTY,2017-03-14,21102.7
BANKNIFTY,2017-03-15,21157.9
BANKNIFTY,2017-03-16,21249.9
BANKNIFTY,2017-03-17,21175.05
BANKNIFTY,2017-03-20,21110.25
BANKNIFTY,2017-03-21,21019
BANKNIFTY,2017-03-22,20781.35
BANKNIFTY,2017-03-23,20895.5
BANKNIFTY,2017-03-24,21122.55
BANKNIFTY,2017-03-27,21056.9
BANKNIFTY,2017-03-28,21225.4
BANKNIFTY,2017-03-29,21391.15
BANKNIFTY,2017-03-30,21620.7
BANKNIFTY,2017-03-31,21444.15
BANKNIFTY,2017-04-03,21547.75
BANKNIFTY,2017-04-05,21652.7
BANKNIFTY,2017-04-06,21622.95
BANKNIFTY,2017-04-07,21431.15
BANKNIFTY,2017-04-10,21520.15
BANKNIFTY,2017-04-11,21736.15
BANKNIFTY,2017-04-12,21666.8
BANKNIFTY,2017-04-13,21686.6
BANKNIFTY,2017-04-17,21647.6
BANKNIFTY,2017-04-18,21671.85
BANKNIFTY,2017-04-19,21556.35
BANKNIFTY,2017-04-20,21491.4
BANKNIFTY,2017-04-21,21551.45
BANKNIFTY,2017-04-24,21857.4
BANKNIFTY,2017-04-25,22054.7
BANKNIFTY,2017-04-26,22242.85
BANKNIFTY,2017-04-27,22326.3
BANKNIFTY,2017-04-28,22358.25
BANKNIFTY,2017-05-02,22341.35
BANKNIFTY,2017-05-03,22307.3
BANKNIFTY,2017-05-04,22720.1
BANKNIFTY,2017-05-05,22604.95
BANKNIFTY,2017-05-08,22767.35
BANKNIFTY,2017-05-09,22707.3
BANKNIFTY,2017-05-10,22830.35
BANKNIFTY,2017-05-11,22818.45
BANKNIFTY,2017-05-12,22671.7
BANKNIFTY,2017-05-15,22821.5
BANKNIFTY,2017-05-16,22928.6
BANKNIFTY,2017-05-17,22935.95
BANKNIFTY,2017-05-18,22698.6
BANKNIFTY,2017-05-19,22769.8
BANKNIFTY,2017-05-22,22652.85
BANKNIFTY,2017-05-23,22582.8
BANKNIFTY,2017-05-24,22536.3
BANKNIFTY,2017-05-25,23190.8
BANKNIFTY,2017-05-26,23362.2
BANKNIFTY,2017-05-29,23182.75
BANKNIFTY,2017-05-30,23307.25
BANKNIFTY,2017-05-31,23424.8
BANKNIFTY,2017-06-01,23310.15
BANKNIFTY,2017-06-02,23375.9
BANKNIFTY,2017-06-05,23459.65
BANKNIFTY,2017-06-06,23416.3
BANKNIFTY,2017-06-07,23567.65
BANKNIFTY,2017-06-08,23536.1
BANKNIFTY,2017-06-09,23690.9
BANKNIFTY,2017-06-12,23470.45
BANKNIFTY,2017-06-13,23477.85
BANKNIFTY,2017-06-14,23498.7
BANKNIFTY,2017-06-15,23391.75
BANKNIFTY,2017-06-16,23502.75
BANKNIFTY,2017-06-19,23742.15
BANKNIFTY,2017-06-20,23697.95
BANKNIFTY,2017-06-21,23708.75
BANKNIFTY,2017-06-22,23736.1
BANKNIFTY,2017-06-23,23542.75
BANKNIFTY,2017-06-27,23216.25
BANKNIFTY,2017-06-28,23235.85
BANKNIFTY,2017-06-29,23227.3
BANKNIFTY,2017-06-30,23211.2
BANKNIFTY,2017-07-03,23272.8
BANKNIFTY,2017-07-04,23214.2
BANKNIFTY,2017-07-05,23352.6
BANKNIFTY,2017-07-06,23466.65
BANKNIFTY,2017-07-07,23449.15
BANKNIFTY,2017-07-10,23675.05
BANKNIFTY,2017-07-11,23584.6
BANKNIFTY,2017-07-12,23695.45
BANKNIFTY,2017-07-13,23888.65
BANKNIFTY,2017-07-14,23937.7
BANKNIFTY,2017-07-17,24015.05
BANKNIFTY,2017-07-18,24022.05
BANKNIFTY,2017-07-19,24152.65
BANKNIFTY,2017-07-20,24213.35
BANKNIFTY,2017-07-21,24257.05
BANKNIFTY,2017-07-24,24420.85
BANKNIFTY,2017-07-25,24520.7
BANKNIFTY,2017-07-26,24670.7
BANKNIFTY,2017-07-27,24922.4
BANKNIFTY,2017-07-28,24811.3
BANKNIFTY,2017-07-31,25103.65
BANKNIFTY,2017-08-01,25122.8
BANKNIFTY,2017-08-02,25055.2
BANKNIFTY,2017-08-03,24675.05
BANKNIFTY,2017-08-04,24827.45
BANKNIFTY,2017-08-07,24906.35
BANKNIFTY,2017-08-08,24599.5
BANKNIFTY,2017-08-09,24374.6
BANKNIFTY,2017-08-10,24217.35
BANKNIFTY,2017-08-11,23985.75
BANKNIFTY,2017-08-14,24115.75
