PORTCODE,ASONDATE,VALUE
501209,26-12-2018,644.05
501209,27-12-2018,656.8
501209,28-12-2018,656.95
501209,31-12-2018,658.95
501209,01-01-2019,665.05
501209,02-01-2019,669.05
501209,03-01-2019,669.15
501209,04-01-2019,661.05
501209,07-01-2019,671.7
501209,08-01-2019,670.05
501209,09-01-2019,676.1
501209,10-01-2019,679.7
501209,11-01-2019,683.5
501209,14-01-2019,701.9
501209,15-01-2019,726.6
501209,16-01-2019,736.8
501209,17-01-2019,733.35
501209,18-01-2019,730.95
501209,21-01-2019,745
501209,22-01-2019,745.35
501209,23-01-2019,731.65
501209,24-01-2019,732
501209,25-01-2019,730.35
501209,28-01-2019,727.95
501209,29-01-2019,727.9
501209,30-01-2019,725.9
501209,31-01-2019,749.55
501209,01-02-2019,757.05
501209,04-02-2019,755.9
501209,05-02-2019,754.85
501209,06-02-2019,763.3
501209,07-02-2019,764
501209,08-02-2019,760.9
501209,11-02-2019,762.8
501209,12-02-2019,750.45
501209,13-02-2019,754.9
501209,14-02-2019,740.05
501209,15-02-2019,741.95
501209,18-02-2019,741.05
501209,19-02-2019,724.3
501209,20-02-2019,740.7
501209,21-02-2019,733.45
501209,22-02-2019,734.95
501209,25-02-2019,754.9
501209,26-02-2019,742.5
501209,27-02-2019,735.25
501209,28-02-2019,734.3
501209,01-03-2019,741.9
501209,05-03-2019,732.5
501209,06-03-2019,732.5
501209,07-03-2019,722.95
501209,08-03-2019,712.35
501209,11-03-2019,711.25
501209,12-03-2019,706.95
501209,13-03-2019,708.45
501209,14-03-2019,708.35
501209,15-03-2019,718.55
501209,18-03-2019,710.2
501209,19-03-2019,722.25
501209,20-03-2019,738.95
501209,22-03-2019,743.1
501209,25-03-2019,735.25
501209,26-03-2019,727.75
501209,27-03-2019,729.7
501209,28-03-2019,737.8
501209,29-03-2019,743.85
501209,01-04-2019,755.1
501209,02-04-2019,759.4
501209,03-04-2019,753.3
501209,04-04-2019,747.9
501209,05-04-2019,759.3
501209,08-04-2019,767.25
501209,09-04-2019,760.6
501209,10-04-2019,752.7
501209,11-04-2019,742.7
501209,12-04-2019,747.75
501209,15-04-2019,727.5
501209,16-04-2019,724.1
501209,18-04-2019,717.05
501209,22-04-2019,721.05
501209,23-04-2019,728.2
501209,24-04-2019,736.45
501209,25-04-2019,728.55
501209,26-04-2019,738
501209,30-04-2019,751.35
501209,02-05-2019,730.8
501209,03-05-2019,723.6
501209,06-05-2019,718.4
501209,07-05-2019,724.55
501209,08-05-2019,719.35
501209,09-05-2019,721.05
501209,10-05-2019,716.85
501209,13-05-2019,719.7
501209,14-05-2019,713.85
501209,15-05-2019,716.1
501209,16-05-2019,733.1
501209,17-05-2019,723.9
501209,20-05-2019,722.4
501209,21-05-2019,709.3
501209,22-05-2019,709.75
501209,23-05-2019,701.05
501209,24-05-2019,709.2
501209,27-05-2019,708.1
501209,28-05-2019,728.1
501209,29-05-2019,727.8
501209,30-05-2019,733.55
501209,31-05-2019,737.75
501209,03-06-2019,744.65
501209,04-06-2019,735.3
501209,06-06-2019,735.6
501209,07-06-2019,739.1
501209,10-06-2019,753.5
501209,11-06-2019,754.9
501209,12-06-2019,753.8
501209,13-06-2019,742.65
501209,14-06-2019,740.45
501209,17-06-2019,740.55
501209,18-06-2019,750.15
501209,19-06-2019,751.9
501209,20-06-2019,754.9
501209,21-06-2019,750.2
501209,24-06-2019,745.5
501209,25-06-2019,748.1
501209,26-06-2019,739.2
501209,27-06-2019,730.55
501209,28-06-2019,732
501209,01-07-2019,731.3
501209,02-07-2019,740
501209,03-07-2019,731.3
501209,04-07-2019,733.8
501209,05-07-2019,718
501209,08-07-2019,717.6
501209,09-07-2019,715.5
501209,10-07-2019,717.25
501209,11-07-2019,721.5
501209,12-07-2019,726.75
501209,15-07-2019,779.35
501209,16-07-2019,784.85
501209,17-07-2019,794.15
501209,18-07-2019,792.7
501209,19-07-2019,785.4
501209,22-07-2019,784.4
501209,23-07-2019,790.05
501209,24-07-2019,786.3
501209,25-07-2019,794.5
501209,26-07-2019,787
501209,29-07-2019,791.45
501209,30-07-2019,792.7
501209,31-07-2019,793.65
501209,01-08-2019,768.85
501209,02-08-2019,775.6
501209,05-08-2019,776.7
501209,06-08-2019,774.45
501209,07-08-2019,776.1
501209,08-08-2019,788.75
501209,09-08-2019,789.85
501209,13-08-2019,764.75
501209,14-08-2019,774.8
501209,16-08-2019,774.55
501209,19-08-2019,777.65
501209,20-08-2019,792.75
501209,21-08-2019,799.45
501209,22-08-2019,795.7
501209,23-08-2019,802.2
501209,26-08-2019,802.55
501209,27-08-2019,784.65
501209,28-08-2019,802.5
501209,29-08-2019,806.95
501209,30-08-2019,814.9
501209,03-09-2019,814.25
501209,04-09-2019,821.3
501209,05-09-2019,834.05
501209,06-09-2019,840.15
501209,09-09-2019,829.1
501209,11-09-2019,820.1
501209,12-09-2019,816.4
501209,13-09-2019,829.3
501209,16-09-2019,827.7
501209,17-09-2019,831.25
501209,18-09-2019,829.85
501209,19-09-2019,820.7
501209,20-09-2019,805
501209,23-09-2019,764.35
501209,24-09-2019,794.05
501209,25-09-2019,792.65
501209,26-09-2019,782.55
501209,27-09-2019,782.2
501209,30-09-2019,805.65
501209,01-10-2019,793.55
501209,03-10-2019,785.6
501209,04-10-2019,793.45
501209,07-10-2019,789.55
501209,09-10-2019,783.65
501209,10-10-2019,783.05
501209,11-10-2019,814.8
501209,14-10-2019,786.1
501209,15-10-2019,768.3
501209,16-10-2019,771.45
501209,17-10-2019,769.5
501209,18-10-2019,767.85
501209,22-10-2019,643.55
501209,23-10-2019,650.6
501209,24-10-2019,635.35
501209,25-10-2019,637.45
501209,27-10-2019,648.85
501209,29-10-2019,650.65
501209,30-10-2019,660.6
501209,31-10-2019,685.6
501209,01-11-2019,687.9
501209,04-11-2019,709
501209,05-11-2019,696.1
501209,06-11-2019,712.3
501209,07-11-2019,720.1
501209,08-11-2019,708.15
501209,11-11-2019,704.4
501209,13-11-2019,691.35
501209,14-11-2019,705.3
501209,15-11-2019,703.9
501209,18-11-2019,705.2
501209,19-11-2019,712.85
501209,20-11-2019,713
501209,21-11-2019,713.25
501209,22-11-2019,693.2
501209,25-11-2019,698.1
501209,26-11-2019,690.6
501209,27-11-2019,695.75
501209,28-11-2019,701.85
501209,29-11-2019,696.35
501209,02-12-2019,692.7
501209,03-12-2019,698.35
501209,04-12-2019,708.85
501209,05-12-2019,714.85
501209,06-12-2019,715.1
501209,09-12-2019,717.25
501209,10-12-2019,714.55
501209,11-12-2019,721.05
501209,12-12-2019,702.1
501209,13-12-2019,711.3
501209,16-12-2019,714
501209,17-12-2019,729.7
501209,18-12-2019,732.45
501209,19-12-2019,730.85
501209,20-12-2019,731.55
501209,23-12-2019,736
501209,24-12-2019,733.4
501209,26-12-2019,728.95
501209,27-12-2019,736.95
501209,30-12-2019,732.9
501209,31-12-2019,731.15
501209,01-01-2020,736.85
501209,02-01-2020,734.7
501209,03-01-2020,746
501209,06-01-2020,738.85
501209,07-01-2020,727.9
501209,08-01-2020,718.2
501209,09-01-2020,727.55
501209,10-01-2020,738.15
501209,13-01-2020,773.55
501209,14-01-2020,775.65
532555,15-01-2018,172.95
532555,16-01-2018,173.25
532555,17-01-2018,174.25
532555,18-01-2018,172.15
532555,19-01-2018,172.75
532555,22-01-2018,172.4
532555,23-01-2018,172.7
532555,24-01-2018,174
532555,25-01-2018,171.95
532555,29-01-2018,171.05
532555,30-01-2018,170.3
532555,31-01-2018,170.25
532555,01-02-2018,169.05
532555,02-02-2018,165.2
532555,05-02-2018,166.25
532555,06-02-2018,165.3
532555,07-02-2018,165.45
532555,08-02-2018,163.7
532555,09-02-2018,163.25
532555,12-02-2018,164.9
532555,14-02-2018,162.95
532555,15-02-2018,163.2
532555,16-02-2018,162.8
532555,19-02-2018,162.9
532555,20-02-2018,164.2
532555,21-02-2018,162.3
532555,22-02-2018,160.75
532555,23-02-2018,163.55
532555,26-02-2018,162.95
532555,27-02-2018,165.55
532555,28-02-2018,163.25
532555,01-03-2018,163
532555,05-03-2018,163.3
532555,06-03-2018,163.35
532555,07-03-2018,163.5
532555,08-03-2018,165.3
532555,09-03-2018,164.4
532555,12-03-2018,171.15
532555,13-03-2018,169.4
532555,14-03-2018,169.7
532555,15-03-2018,169.9
532555,16-03-2018,164.85
532555,19-03-2018,167
532555,20-03-2018,166.4
532555,21-03-2018,170.35
532555,22-03-2018,170.95
532555,23-03-2018,170.05
532555,26-03-2018,169.85
532555,27-03-2018,171.05
532555,28-03-2018,169.7
532555,02-04-2018,170.4
532555,03-04-2018,169.35
532555,04-04-2018,166.55
532555,05-04-2018,168.95
532555,06-04-2018,169.45
532555,09-04-2018,169.65
532555,10-04-2018,168.4
532555,11-04-2018,168.5
532555,12-04-2018,169.5
532555,13-04-2018,170.95
532555,16-04-2018,174.1
532555,17-04-2018,176.95
532555,18-04-2018,178.55
532555,19-04-2018,177.55
532555,20-04-2018,174.35
532555,23-04-2018,173.6
532555,24-04-2018,172.85
532555,25-04-2018,171.85
532555,26-04-2018,172
532555,27-04-2018,170.75
532555,30-04-2018,172.15
532555,02-05-2018,170.4
532555,03-05-2018,174.3
532555,04-05-2018,170.9
532555,07-05-2018,170.5
532555,08-05-2018,171.4
532555,09-05-2018,170.4
532555,10-05-2018,168.5
532555,11-05-2018,167.45
532555,14-05-2018,171.65
532555,15-05-2018,170.1
532555,16-05-2018,170
532555,17-05-2018,167.1
532555,18-05-2018,166.6
532555,21-05-2018,164.4
532555,22-05-2018,165.15
532555,23-05-2018,166.55
532555,24-05-2018,165.05
532555,25-05-2018,165.3
532555,28-05-2018,167.7
532555,29-05-2018,165.95
532555,30-05-2018,165.3
532555,31-05-2018,167.55
532555,01-06-2018,164.35
532555,04-06-2018,162.05
532555,05-06-2018,161.3
532555,06-06-2018,162.5
532555,07-06-2018,162.5
532555,08-06-2018,161.45
532555,11-06-2018,161.75
532555,12-06-2018,161.3
532555,13-06-2018,160.25
532555,14-06-2018,158.4
532555,15-06-2018,156.05
532555,18-06-2018,157
532555,19-06-2018,156.15
532555,20-06-2018,157.05
532555,21-06-2018,155.25
532555,22-06-2018,157.3
532555,25-06-2018,154.65
532555,26-06-2018,155.6
532555,27-06-2018,153.8
532555,28-06-2018,156.4
532555,29-06-2018,159.65
532555,02-07-2018,153.55
532555,03-07-2018,155
532555,04-07-2018,152.9
532555,05-07-2018,152.15
532555,06-07-2018,150.15
532555,09-07-2018,151.25
532555,10-07-2018,153.9
532555,11-07-2018,152.7
532555,12-07-2018,154.05
532555,13-07-2018,152.95
532555,16-07-2018,155.6
532555,17-07-2018,155.3
532555,18-07-2018,155.25
532555,19-07-2018,154.55
532555,20-07-2018,155.65
532555,23-07-2018,158.15
532555,24-07-2018,157.45
532555,25-07-2018,151
532555,26-07-2018,153.35
532555,27-07-2018,154.95
532555,30-07-2018,155.9
532555,31-07-2018,154.85
532555,01-08-2018,155.35
532555,02-08-2018,155.4
532555,03-08-2018,156.45
532555,06-08-2018,156.75
532555,07-08-2018,158.85
532555,08-08-2018,158.25
532555,09-08-2018,160.7
532555,10-08-2018,159.55
532555,13-08-2018,158
532555,14-08-2018,156.9
532555,16-08-2018,158.55
532555,17-08-2018,158
532555,20-08-2018,158.55
532555,21-08-2018,160.85
532555,23-08-2018,164.35
532555,24-08-2018,164.3
532555,27-08-2018,166.15
532555,28-08-2018,168.3
532555,29-08-2018,166.05
532555,30-08-2018,169.7
532555,31-08-2018,171.5
532555,03-09-2018,169.5
532555,04-09-2018,168.1
532555,05-09-2018,167.95
532555,06-09-2018,168.9
532555,07-09-2018,169.55
532555,10-09-2018,169.2
532555,11-09-2018,169.75
532555,12-09-2018,170
532555,14-09-2018,174.95
532555,17-09-2018,172.25
532555,18-09-2018,169.7
532555,19-09-2018,169.15
532555,21-09-2018,168.25
532555,24-09-2018,167.9
532555,25-09-2018,170
532555,26-09-2018,167.8
532555,27-09-2018,167.95
532555,28-09-2018,166.85
532555,01-10-2018,169.6
532555,03-10-2018,167.35
532555,04-10-2018,166.8
532555,05-10-2018,162.9
532555,08-10-2018,163.45
532555,09-10-2018,161.7
532555,10-10-2018,164.35
532555,11-10-2018,163.15
532555,12-10-2018,164.2
532555,15-10-2018,164.65
532555,16-10-2018,163.95
532555,17-10-2018,162.9
532555,19-10-2018,161.45
532555,22-10-2018,164.85
532555,23-10-2018,165
532555,24-10-2018,163.05
532555,25-10-2018,162.3
532555,26-10-2018,159.3
532555,29-10-2018,158.95
532555,30-10-2018,159.4
532555,31-10-2018,159.65
532555,01-11-2018,157
532555,02-11-2018,158
532555,05-11-2018,153.5
532555,06-11-2018,154.15
532555,07-11-2018,154.85
532555,09-11-2018,154.45
532555,12-11-2018,152.8
532555,13-11-2018,156.8
532555,14-11-2018,157.35
532555,15-11-2018,153.8
532555,16-11-2018,154.05
532555,19-11-2018,152.95
532555,20-11-2018,149.15
532555,21-11-2018,147.85
532555,22-11-2018,146
532555,26-11-2018,144.7
532555,27-11-2018,145.75
532555,28-11-2018,143.45
532555,29-11-2018,142.25
532555,30-11-2018,140.3
532555,03-12-2018,144.9
532555,04-12-2018,143.2
532555,05-12-2018,141.05
532555,06-12-2018,139.8
532555,07-12-2018,137.85
532555,10-12-2018,136.2
532555,11-12-2018,137.35
532555,12-12-2018,140.7
532555,13-12-2018,141.05
532555,14-12-2018,143.5
532555,17-12-2018,146.1
532555,18-12-2018,147.7
532555,19-12-2018,149.8
532555,20-12-2018,149.3
532555,21-12-2018,150.55
532555,24-12-2018,146.4
532555,26-12-2018,145.55
532555,27-12-2018,148.3
532555,28-12-2018,149.85
532555,31-12-2018,149.05
532555,01-01-2019,148.7
532555,02-01-2019,147
532555,03-01-2019,143.4
532555,04-01-2019,145.75
532555,07-01-2019,148.6
532555,08-01-2019,146.95
532555,09-01-2019,146.55
532555,10-01-2019,148.1
532555,11-01-2019,148
532555,14-01-2019,145.55
532555,15-01-2019,145.8
532555,16-01-2019,146.35
532555,17-01-2019,144.9
532555,18-01-2019,144.3
532555,21-01-2019,143.4
532555,22-01-2019,142.8
532555,23-01-2019,140.75
532555,24-01-2019,140.05
532555,25-01-2019,138.3
532555,28-01-2019,138.6
532555,29-01-2019,138.5
532555,30-01-2019,138.7
532555,31-01-2019,139.7
532555,01-02-2019,140.15
532555,04-02-2019,137.25
532555,05-02-2019,138.05
532555,06-02-2019,137.1
532555,07-02-2019,135.95
532555,08-02-2019,132.05
532555,11-02-2019,130.35
532555,12-02-2019,133.25
532555,13-02-2019,131.1
532555,14-02-2019,131.25
532555,15-02-2019,136.25
532555,18-02-2019,137.45
532555,19-02-2019,133.7
532555,20-02-2019,137.2
532555,21-02-2019,136.45
532555,22-02-2019,139.7
532555,25-02-2019,140.35
532555,26-02-2019,140.55
532555,27-02-2019,138.75
532555,28-02-2019,141.25
532555,01-03-2019,143
532555,05-03-2019,147
532555,06-03-2019,148.95
532555,07-03-2019,146.2
532555,08-03-2019,152.2
532555,11-03-2019,151.4
532555,12-03-2019,151.25
532555,13-03-2019,148.2
532555,14-03-2019,153.65
532555,15-03-2019,158.05
532555,18-03-2019,158.75
532555,19-03-2019,134.9
532555,20-03-2019,129.25
532555,22-03-2019,134.65
532555,25-03-2019,135.35
532555,26-03-2019,140.8
532555,27-03-2019,137
532555,28-03-2019,135.75
532555,29-03-2019,134.7
532555,01-04-2019,135.1
532555,02-04-2019,135.15
532555,03-04-2019,134.8
532555,04-04-2019,135.65
532555,05-04-2019,134.8
532555,08-04-2019,135.55
532555,09-04-2019,135.9
532555,10-04-2019,134.6
532555,11-04-2019,135.95
532555,12-04-2019,135.95
532555,15-04-2019,136.75
532555,16-04-2019,137.55
532555,18-04-2019,135.35
532555,22-04-2019,136
532555,23-04-2019,133.65
532555,24-04-2019,133.95
532555,25-04-2019,132.9
532555,26-04-2019,134.1
532555,30-04-2019,134.05
532555,02-05-2019,133.1
532555,03-05-2019,135.45
532555,06-05-2019,135
532555,07-05-2019,134.1
532555,08-05-2019,130.8
532555,09-05-2019,127.7
532555,10-05-2019,127
532555,13-05-2019,123.55
532555,14-05-2019,125.6
532555,15-05-2019,123.95
532555,16-05-2019,125.75
532555,17-05-2019,125.5
532555,20-05-2019,129.25
532555,21-05-2019,128.6
532555,22-05-2019,129.6
532555,23-05-2019,129.85
532555,24-05-2019,129.15
532555,27-05-2019,133.2
532555,28-05-2019,132.6
532555,29-05-2019,130.9
532555,30-05-2019,135.1
532555,31-05-2019,133.25
532555,03-06-2019,133.1
532555,04-06-2019,135.05
532555,06-06-2019,136.55
532555,07-06-2019,135.15
532555,10-06-2019,135
532555,11-06-2019,135.3
532555,12-06-2019,134.4
532555,13-06-2019,134.9
532555,14-06-2019,132.75
532555,17-06-2019,132.25
532555,18-06-2019,132.4
532555,19-06-2019,134.65
532555,20-06-2019,134.55
532555,21-06-2019,134.55
532555,24-06-2019,135.6
532555,25-06-2019,138.45
532555,26-06-2019,140.05
532555,27-06-2019,140.15
532555,28-06-2019,141.35
532555,01-07-2019,142.55
532555,02-07-2019,142.95
532555,03-07-2019,143.25
532555,04-07-2019,143.45
532555,05-07-2019,136.5
532555,08-07-2019,129.6
532555,09-07-2019,129.55
532555,10-07-2019,129.05
532555,11-07-2019,128.95
532555,12-07-2019,127.8
532555,15-07-2019,127.95
532555,16-07-2019,130.95
532555,17-07-2019,129.1
532555,18-07-2019,127.05
532555,19-07-2019,129.9
532555,22-07-2019,130.85
532555,23-07-2019,133.05
532555,24-07-2019,131.85
532555,25-07-2019,129.75
532555,26-07-2019,128.8
532555,29-07-2019,127.3
532555,30-07-2019,127.2
532555,31-07-2019,126.55
532555,01-08-2019,126.85
532555,02-08-2019,123.1
532555,05-08-2019,121
532555,06-08-2019,123.35
532555,07-08-2019,123.05
532555,08-08-2019,124.65
532555,09-08-2019,123.9
532555,13-08-2019,117.15
532555,14-08-2019,117.6
532555,16-08-2019,117.8
532555,19-08-2019,118.9
532555,20-08-2019,117.95
532555,21-08-2019,117.9
532555,22-08-2019,114.75
532555,23-08-2019,118.5
532555,26-08-2019,120.05
532555,27-08-2019,123.2
532555,28-08-2019,119.9
532555,29-08-2019,123.1
532555,30-08-2019,121.65
532555,03-09-2019,117.65
532555,04-09-2019,119.45
532555,05-09-2019,123.45
532555,06-09-2019,127
532555,09-09-2019,126.35
532555,11-09-2019,124.5
532555,12-09-2019,122.25
532555,13-09-2019,124.05
532555,16-09-2019,123.25
532555,17-09-2019,120.9
532555,18-09-2019,122.5
532555,19-09-2019,121.7
532555,20-09-2019,119.85
532555,23-09-2019,116.05
532555,24-09-2019,115.15
532555,25-09-2019,116.9
532555,26-09-2019,116.55
532555,27-09-2019,117.05
532555,30-09-2019,117.5
532555,01-10-2019,117.05
532555,03-10-2019,116.75
532555,04-10-2019,117.4
532555,07-10-2019,115.95
532555,09-10-2019,117.25
532555,10-10-2019,117.25
532555,11-10-2019,116.7
532555,14-10-2019,117.75
532555,15-10-2019,119.4
532555,16-10-2019,117.4
532555,17-10-2019,118.7
532555,18-10-2019,121.05
532555,22-10-2019,120.9
532555,23-10-2019,121.05
532555,24-10-2019,120.2
532555,25-10-2019,118.5
532555,27-10-2019,118.8
532555,29-10-2019,119.9
532555,30-10-2019,120.95
532555,31-10-2019,122.4
532555,01-11-2019,121.5
532555,04-11-2019,120.55
532555,05-11-2019,120.6
532555,06-11-2019,120.65
532555,07-11-2019,119.55
532555,08-11-2019,117.4
532555,11-11-2019,118.25
532555,13-11-2019,118.3
532555,14-11-2019,118.55
532555,15-11-2019,117.35
532555,18-11-2019,117.45
532555,19-11-2019,117.35
532555,20-11-2019,117.05
532555,21-11-2019,115.3
532555,22-11-2019,117.8
532555,25-11-2019,118.1
532555,26-11-2019,116.65
532555,27-11-2019,115.75
532555,28-11-2019,115.55
532555,29-11-2019,116.35
532555,02-12-2019,115.3
532555,03-12-2019,114.55
532555,04-12-2019,114.8
532555,05-12-2019,114.1
532555,06-12-2019,112.65
532555,09-12-2019,112.7
532555,10-12-2019,110
532555,11-12-2019,113
532555,12-12-2019,114.45
532555,13-12-2019,115.65
532555,16-12-2019,114.95
532555,17-12-2019,115.55
532555,18-12-2019,114.15
532555,19-12-2019,114.05
532555,20-12-2019,114.7
532555,23-12-2019,114.6
532555,24-12-2019,115.2
532555,26-12-2019,116.4
532555,27-12-2019,116.85
532555,30-12-2019,116.55
532555,31-12-2019,119.05
532555,01-01-2020,121.55
532555,02-01-2020,121.4
532555,03-01-2020,119.35
532555,06-01-2020,118.9
532555,07-01-2020,120.55
532555,08-01-2020,119.95
532555,09-01-2020,119.35
532555,10-01-2020,120.3
532555,13-01-2020,121.75
532555,14-01-2020,123.5